Schl,Subject,Group,N Scored,Pct. Advanced,Pct. Proficient,Pct. Basic,Pct. Below Basic
7815,Algebra I,Historically Underperforming,86,2.3,25.6,51.2,20.9
7815,Biology,All Students,84,1.2,17.9,41.7,39.3
7815,Biology,Historically Underperforming,84,1.2,17.9,41.7,39.3
7815,Literature,All Students,87,0.0,51.7,33.3,14.9
7815,Literature,Historically Underperforming,87,0.0,51.7,33.3,14.9
3855,Algebra I,All Students,688,7.3,26.5,37.5,28.8
3855,Algebra I,Historically Underperforming,688,7.3,26.5,37.5,28.8
3855,Biology,All Students,652,6.1,25.5,28.7,39.7
3855,Biology,Historically Underperforming,652,6.1,25.5,28.7,39.7
3855,Literature,All Students,654,1.7,41.4,33.3,23.5
3855,Literature,Historically Underperforming,654,1.7,41.4,33.3,23.5
3857,Algebra I,All Students,83,0.0,2.4,43.4,54.2
3857,Algebra I,Historically Underperforming,83,0.0,2.4,43.4,54.2
3857,Biology,All Students,62,0.0,3.2,11.3,85.5
3857,Biology,Historically Underperforming,62,0.0,3.2,11.3,85.5
3857,Literature,All Students,57,0.0,14.0,42.1,43.9
3857,Literature,Historically Underperforming,57,0.0,14.0,42.1,43.9
6548,Algebra I,All Students,46,0.0,15.2,67.4,17.4
6548,Algebra I,Historically Underperforming,46,0.0,15.2,67.4,17.4
6548,Biology,All Students,43,0.0,9.3,32.6,58.1
6548,Biology,Historically Underperforming,43,0.0,9.3,32.6,58.1
6548,Literature,All Students,45,0.0,42.2,46.7,11.1
6548,Literature,Historically Underperforming,45,0.0,42.2,46.7,11.1
7808,Algebra I,All Students,39,2.6,35.9,53.8,7.7
7808,Algebra I,Historically Underperforming,39,2.6,35.9,53.8,7.7
7808,Biology,All Students,38,2.6,23.7,44.7,28.9
7808,Biology,Historically Underperforming,38,2.6,23.7,44.7,28.9
7808,Literature,All Students,39,0.0,74.4,23.1,2.6
7808,Literature,Historically Underperforming,39,0.0,74.4,23.1,2.6
7782,Algebra I,All Students,90,15.6,47.8,31.1,5.6
7782,Algebra I,Historically Underperforming,90,15.6,47.8,31.1,5.6
7782,Biology,All Students,89,9.0,37.1,36.0,18.0
7782,Biology,Historically Underperforming,89,9.0,37.1,36.0,18.0
7782,Literature,All Students,89,1.1,89.9,6.7,2.2
7782,Literature,Historically Underperforming,89,1.1,89.9,6.7,2.2
7780,Algebra I,All Students,71,0.0,19.7,64.8,15.5
7780,Algebra I,Historically Underperforming,71,0.0,19.7,64.8,15.5
7780,Biology,All Students,71,1.4,31.0,36.6,31.0
7780,Biology,Historically Underperforming,71,1.4,31.0,36.6,31.0
7780,Literature,All Students,70,0.0,51.4,40.0,8.6
7780,Literature,Historically Underperforming,70,0.0,51.4,40.0,8.6
8293,Algebra I,All Students,60,0.0,13.3,51.7,35.0
8293,Algebra I,Historically Underperforming,60,0.0,13.3,51.7,35.0
8293,Biology,All Students,52,0.0,11.5,32.7,55.8
8293,Biology,Historically Underperforming,52,0.0,11.5,32.7,55.8
8293,Literature,All Students,56,0.0,30.4,37.5,32.1
8293,Literature,Historically Underperforming,56,0.0,30.4,37.5,32.1
7850,Algebra I,All Students,65,0.0,33.8,61.5,4.6
7850,Algebra I,Historically Underperforming,65,0.0,33.8,61.5,4.6
7850,Biology,All Students,65,4.6,29.2,38.5,27.7
7850,Biology,Historically Underperforming,65,4.6,29.2,38.5,27.7
7850,Literature,All Students,64,0.0,45.3,51.6,3.1
7850,Literature,Historically Underperforming,64,0.0,45.3,51.6,3.1
8386,Algebra I,All Students,11,0.0,0.0,54.5,45.5
8386,Algebra I,Historically Underperforming,11,0.0,0.0,54.5,45.5
8386,Biology,All Students,7,,,,
8386,Biology,Historically Underperforming,7,,,,
8386,Literature,All Students,9,,,,
8386,Literature,Historically Underperforming,9,,,,
8385,Algebra I,All Students,9,,,,
8385,Algebra I,Historically Underperforming,9,,,,
8385,Biology,All Students,10,,,,
8385,Biology,Historically Underperforming,10,,,,
8385,Literature,All Students,9,,,,
8385,Literature,Historically Underperforming,9,,,,
7813,Algebra I,All Students,125,0.8,9.6,46.4,43.2
7813,Algebra I,Historically Underperforming,125,0.8,9.6,46.4,43.2
7813,Biology,All Students,116,0.0,2.6,15.5,81.9
7813,Biology,Historically Underperforming,116,0.0,2.6,15.5,81.9
7813,Literature,All Students,124,0.0,25.0,46.8,28.2
7813,Literature,Historically Underperforming,124,0.0,25.0,46.8,28.2
3844,Algebra I,All Students,118,1.7,6.8,47.5,44.1
3844,Algebra I,Historically Underperforming,118,1.7,6.8,47.5,44.1
3844,Biology,All Students,117,0.0,6.0,13.7,80.3
3844,Biology,Historically Underperforming,117,0.0,6.0,13.7,80.3
3844,Literature,All Students,118,0.8,8.5,44.1,46.6
3844,Literature,Historically Underperforming,118,0.8,8.5,44.1,46.6
3861,Algebra I,All Students,93,3.2,23.7,57.0,16.1
3861,Algebra I,Historically Underperforming,93,3.2,23.7,57.0,16.1
3861,Biology,All Students,92,3.3,18.5,37.0,41.3
3861,Biology,Historically Underperforming,92,3.3,18.5,37.0,41.3
3861,Literature,All Students,91,0.0,34.1,45.1,20.9
3861,Literature,Historically Underperforming,91,0.0,34.1,45.1,20.9
7245,Algebra I,All Students,75,1.3,2.7,41.3,54.7
7245,Algebra I,Historically Underperforming,74,1.4,2.7,41.9,54.1
7245,Biology,All Students,65,0.0,3.1,10.8,86.2
7245,Biology,Historically Underperforming,64,0.0,3.1,10.9,85.9
7245,Literature,All Students,70,0.0,12.9,35.7,51.4
7245,Literature,Historically Underperforming,69,0.0,13.0,34.8,52.2
7903,Algebra I,All Students,92,4.3,15.2,62.0,18.5
7903,Algebra I,Historically Underperforming,92,4.3,15.2,62.0,18.5
7903,Biology,All Students,75,2.7,14.7,40.0,42.7
7903,Biology,Historically Underperforming,75,2.7,14.7,40.0,42.7
7903,Literature,All Students,86,1.2,30.2,46.5,22.1
7903,Literature,Historically Underperforming,86,1.2,30.2,46.5,22.1
7906,Algebra I,All Students,115,28.7,33.9,33.9,3.5
7906,Algebra I,Historically Underperforming,115,28.7,33.9,33.9,3.5
7906,Biology,All Students,105,19.0,36.2,36.2,8.6
7906,Biology,Historically Underperforming,105,19.0,36.2,36.2,8.6
7906,Literature,All Students,105,11.4,68.6,15.2,4.8
7906,Literature,Historically Underperforming,105,11.4,68.6,15.2,4.8
3859,Algebra I,All Students,87,0.0,13.8,41.4,44.8
3859,Algebra I,Historically Underperforming,87,0.0,13.8,41.4,44.8
3859,Biology,All Students,77,0.0,1.3,24.7,74.0
3859,Biology,Historically Underperforming,77,0.0,1.3,24.7,74.0
3859,Literature,All Students,81,0.0,18.5,33.3,48.1
3859,Literature,Historically Underperforming,81,0.0,18.5,33.3,48.1
7255,Algebra I,All Students,61,0.0,16.4,50.8,32.8
7255,Algebra I,Historically Underperforming,61,0.0,16.4,50.8,32.8
7255,Biology,All Students,57,0.0,7.0,12.3,80.7
7255,Biology,Historically Underperforming,57,0.0,7.0,12.3,80.7
7255,Literature,All Students,59,0.0,22.0,39.0,39.0
7255,Literature,Historically Underperforming,59,0.0,22.0,39.0,39.0
7072,Algebra I,All Students,112,6.3,22.3,56.3,15.2
7072,Algebra I,Historically Underperforming,112,6.3,22.3,56.3,15.2
7072,Biology,All Students,111,0.9,4.5,22.5,72.1
7072,Biology,Historically Underperforming,111,0.9,4.5,22.5,72.1
7072,Literature,All Students,111,0.9,36.0,44.1,18.9
7072,Literature,Historically Underperforming,111,0.9,36.0,44.1,18.9
8331,Algebra I,All Students,72,1.4,6.9,31.9,59.7
8331,Algebra I,Historically Underperforming,72,1.4,6.9,31.9,59.7
8331,Biology,All Students,70,0.0,1.4,22.9,75.7
8331,Biology,Historically Underperforming,70,0.0,1.4,22.9,75.7
8331,Literature,All Students,70,0.0,15.7,42.9,41.4
8331,Literature,Historically Underperforming,70,0.0,15.7,42.9,41.4
8330,Algebra I,All Students,113,11.5,37.2,37.2,14.2
8330,Algebra I,Historically Underperforming,113,11.5,37.2,37.2,14.2
8330,Biology,All Students,120,14.2,39.2,32.5,14.2
8330,Biology,Historically Underperforming,120,14.2,39.2,32.5,14.2
8330,Literature,All Students,112,6.3,69.6,23.2,0.9
8330,Literature,Historically Underperforming,112,6.3,69.6,23.2,0.9
8298,Algebra I,All Students,54,0.0,3.7,48.1,48.1
8298,Algebra I,Historically Underperforming,44,0.0,4.5,47.7,47.7
8298,Biology,All Students,33,0.0,3.0,21.2,75.8
8298,Biology,Historically Underperforming,26,0.0,0.0,19.2,80.8
8298,Literature,All Students,44,0.0,20.5,61.4,18.2
8298,Literature,Historically Underperforming,34,0.0,17.6,61.8,20.6
8329,Algebra I,All Students,38,0.0,13.2,34.2,52.6
8329,Algebra I,Historically Underperforming,38,0.0,13.2,34.2,52.6
8329,Biology,All Students,36,2.8,2.8,25.0,69.4
8329,Biology,Historically Underperforming,36,2.8,2.8,25.0,69.4
8329,Literature,All Students,44,0.0,11.4,43.2,45.5
8329,Literature,Historically Underperforming,44,0.0,11.4,43.2,45.5
8328,Algebra I,All Students,52,3.8,7.7,57.7,30.8
8328,Algebra I,Historically Underperforming,52,3.8,7.7,57.7,30.8
8328,Biology,All Students,1,,,,
8328,Biology,Historically Underperforming,1,,,,
8328,Literature,All Students,50,0.0,30.0,52.0,18.0
8328,Literature,Historically Underperforming,50,0.0,30.0,52.0,18.0
3860,Algebra I,All Students,67,1.5,19.4,50.7,28.4
3860,Algebra I,Historically Underperforming,67,1.5,19.4,50.7,28.4
3860,Biology,All Students,65,0.0,13.8,40.0,46.2
3860,Biology,Historically Underperforming,65,0.0,13.8,40.0,46.2
3860,Literature,All Students,65,0.0,38.5,33.8,27.7
3860,Literature,Historically Underperforming,65,0.0,38.5,33.8,27.7
7647,Algebra I,All Students,224,6.7,26.3,49.6,17.4
7647,Algebra I,Historically Underperforming,154,2.6,20.1,53.2,24.0
7647,Biology,All Students,224,6.3,27.7,40.2,25.9
7647,Biology,Historically Underperforming,154,4.5,23.4,40.3,31.8
7647,Literature,All Students,224,2.2,53.6,29.9,14.3
7647,Literature,Historically Underperforming,153,1.3,47.1,32.0,19.6
7540,Algebra I,All Students,123,0.0,40.7,43.9,15.4
7540,Algebra I,Historically Underperforming,84,0.0,44.0,40.5,15.5
7540,Biology,All Students,124,2.4,50.8,34.7,12.1
7540,Biology,Historically Underperforming,85,3.5,48.2,32.9,15.3
7540,Literature,All Students,112,0.0,58.9,32.1,8.9
7540,Literature,Historically Underperforming,77,0.0,53.2,33.8,13.0
8083,Algebra I,All Students,40,2.5,37.5,45.0,15.0
8083,Algebra I,Historically Underperforming,40,2.5,37.5,45.0,15.0
8083,Biology,All Students,40,2.5,15.0,37.5,45.0
8083,Biology,Historically Underperforming,40,2.5,15.0,37.5,45.0
8083,Literature,All Students,40,0.0,55.0,25.0,20.0
8083,Literature,Historically Underperforming,40,0.0,55.0,25.0,20.0
8126,Algebra I,All Students,92,0.0,19.6,57.6,22.8
8126,Algebra I,Historically Underperforming,77,0.0,18.2,55.8,26.0
8126,Biology,All Students,92,0.0,20.7,42.4,37.0
8126,Biology,Historically Underperforming,77,0.0,14.3,45.5,40.3
8126,Literature,All Students,91,0.0,33.0,41.8,25.3
8126,Literature,Historically Underperforming,77,0.0,28.6,44.2,27.3
8195,Algebra I,All Students,129,1.6,17.8,41.9,38.8
8195,Algebra I,Historically Underperforming,126,1.6,18.3,40.5,39.7
8195,Biology,All Students,124,1.6,14.5,17.7,66.1
8195,Biology,Historically Underperforming,121,1.7,14.0,18.2,66.1
8195,Literature,All Students,123,0.0,29.3,35.8,35.0
8195,Literature,Historically Underperforming,120,0.0,29.2,35.0,35.8
7512,Algebra I,All Students,70,0.0,8.6,41.4,50.0
7512,Algebra I,Historically Underperforming,57,0.0,5.3,40.4,54.4
7512,Biology,All Students,67,0.0,6.0,23.9,70.1
7512,Biology,Historically Underperforming,56,0.0,3.6,19.6,76.8
7512,Literature,All Students,71,0.0,31.0,42.3,26.8
7512,Literature,Historically Underperforming,58,0.0,27.6,43.1,29.3
5261,Algebra I,All Students,382,20.4,53.1,22.8,3.7
5261,Algebra I,Historically Underperforming,146,8.2,45.2,39.0,7.5
5261,Biology,All Students,376,28.2,41.2,20.5,10.1
5261,Biology,Historically Underperforming,141,11.3,39.0,29.8,19.9
5261,Literature,All Students,379,14.0,76.8,8.7,0.5
5261,Literature,Historically Underperforming,145,4.1,82.1,12.4,1.4
4310,Algebra I,All Students,246,28.0,54.5,13.0,4.5
4310,Algebra I,Historically Underperforming,135,18.5,54.1,19.3,8.1
4310,Biology,All Students,246,37.0,38.2,17.5,7.3
4310,Biology,Historically Underperforming,134,23.1,43.3,20.9,12.7
4310,Literature,All Students,245,10.6,72.7,13.1,3.7
4310,Literature,Historically Underperforming,133,6.0,68.4,19.5,6.0
6222,Algebra I,All Students,9,,,,
6222,Algebra I,Historically Underperforming,7,,,,
6222,Biology,All Students,9,,,,
6222,Biology,Historically Underperforming,7,,,,
6222,Literature,All Students,10,,,,
6222,Literature,Historically Underperforming,7,,,,
3869,Algebra I,All Students,59,18.6,54.2,25.4,1.7
3869,Algebra I,Historically Underperforming,25,4.0,44.0,48.0,4.0
3869,Biology,All Students,60,33.3,48.3,15.0,3.3
3869,Biology,Historically Underperforming,25,12.0,48.0,32.0,8.0
3869,Literature,All Students,60,3.3,75.0,18.3,3.3
3869,Literature,Historically Underperforming,25,0.0,56.0,36.0,8.0
6223,Algebra I,All Students,13,15.4,38.5,46.2,0.0
6223,Algebra I,Historically Underperforming,6,,,,
6223,Biology,All Students,13,7.7,61.5,30.8,0.0
6223,Biology,Historically Underperforming,6,,,,
6223,Literature,All Students,13,0.0,84.6,15.4,0.0
6223,Literature,Historically Underperforming,6,,,,
3875,Algebra I,All Students,34,5.9,47.1,38.2,8.8
3875,Algebra I,Historically Underperforming,22,4.5,50.0,31.8,13.6
3875,Biology,All Students,37,5.4,29.7,43.2,21.6
3875,Biology,Historically Underperforming,24,4.2,33.3,37.5,25.0
3875,Literature,All Students,39,2.6,64.1,28.2,5.1
3875,Literature,Historically Underperforming,25,0.0,56.0,36.0,8.0
3877,Algebra I,All Students,35,11.4,68.6,17.1,2.9
3877,Algebra I,Historically Underperforming,18,0.0,61.1,33.3,5.6
3877,Biology,All Students,36,22.2,52.8,22.2,2.8
3877,Biology,Historically Underperforming,18,11.1,50.0,33.3,5.6
3877,Literature,All Students,36,0.0,77.8,22.2,0.0
3877,Literature,Historically Underperforming,18,0.0,61.1,38.9,0.0
3891,Algebra I,All Students,217,22.6,55.3,17.5,4.6
3891,Algebra I,Historically Underperforming,69,8.7,34.8,42.0,14.5
3891,Biology,All Students,217,30.0,48.4,13.4,8.3
3891,Biology,Historically Underperforming,69,11.6,37.7,27.5,23.2
3891,Literature,All Students,217,6.5,74.7,15.2,3.7
3891,Literature,Historically Underperforming,69,0.0,53.6,34.8,11.6
8161,Algebra I,All Students,12,0.0,16.7,41.7,41.7
8161,Algebra I,Historically Underperforming,10,,,,
8161,Biology,All Students,12,0.0,33.3,33.3,33.3
8161,Biology,Historically Underperforming,10,,,,
8161,Literature,All Students,12,0.0,33.3,58.3,8.3
8161,Literature,Historically Underperforming,11,0.0,36.4,54.5,9.1
7012,Algebra I,All Students,85,12.9,27.1,41.2,18.8
7012,Algebra I,Historically Underperforming,50,6.0,24.0,44.0,26.0
7012,Biology,All Students,88,15.9,31.8,31.8,20.5
7012,Biology,Historically Underperforming,51,11.8,23.5,41.2,23.5
7012,Literature,All Students,88,2.3,56.8,33.0,8.0
7012,Literature,Historically Underperforming,51,2.0,47.1,37.3,13.7
6583,Algebra I,All Students,66,1.5,45.5,39.4,13.6
6583,Algebra I,Historically Underperforming,35,2.9,37.1,37.1,22.9
6583,Biology,All Students,62,12.9,38.7,27.4,21.0
6583,Biology,Historically Underperforming,31,9.7,29.0,29.0,32.3
6583,Literature,All Students,64,1.6,48.4,37.5,12.5
6583,Literature,Historically Underperforming,34,0.0,41.2,38.2,20.6
3883,Algebra I,All Students,117,9.4,41.0,39.3,10.3
3883,Algebra I,Historically Underperforming,64,1.6,34.4,50.0,14.1
3883,Biology,All Students,116,11.2,44.8,27.6,16.4
3883,Biology,Historically Underperforming,63,3.2,46.0,30.2,20.6
3883,Literature,All Students,117,1.7,68.4,22.2,7.7
3883,Literature,Historically Underperforming,64,1.6,57.8,26.6,14.1
3910,Algebra I,All Students,124,8.1,57.3,29.8,4.8
3910,Algebra I,Historically Underperforming,47,2.1,42.6,44.7,10.6
3910,Biology,All Students,124,7.3,46.8,33.1,12.9
3910,Biology,Historically Underperforming,47,6.4,42.6,27.7,23.4
3910,Literature,All Students,121,4.1,69.4,21.5,5.0
3910,Literature,Historically Underperforming,45,2.2,60.0,28.9,8.9
3924,Algebra I,All Students,235,21.3,48.1,22.1,8.5
3924,Algebra I,Historically Underperforming,128,10.2,40.6,34.4,14.8
3924,Biology,All Students,231,22.9,42.4,21.6,13.0
3924,Biology,Historically Underperforming,124,12.1,35.5,29.8,22.6
3924,Literature,All Students,233,6.0,69.1,23.2,1.7
3924,Literature,Historically Underperforming,126,3.2,55.6,38.1,3.2
5264,Algebra I,All Students,101,15.8,62.4,18.8,3.0
5264,Algebra I,Historically Underperforming,53,15.1,52.8,26.4,5.7
5264,Biology,All Students,101,15.8,48.5,28.7,6.9
5264,Biology,Historically Underperforming,53,15.1,39.6,32.1,13.2
5264,Literature,All Students,101,3.0,73.3,19.8,4.0
5264,Literature,Historically Underperforming,53,0.0,62.3,30.2,7.5
3940,Algebra I,All Students,75,1.3,45.3,41.3,12.0
3940,Algebra I,Historically Underperforming,39,0.0,20.5,59.0,20.5
3940,Biology,All Students,75,2.7,42.7,36.0,18.7
3940,Biology,Historically Underperforming,39,0.0,25.6,43.6,30.8
3940,Literature,All Students,75,2.7,41.3,38.7,17.3
3940,Literature,Historically Underperforming,39,0.0,25.6,43.6,30.8
5070,Algebra I,All Students,156,16.0,42.3,28.8,12.8
5070,Algebra I,Historically Underperforming,79,6.3,35.4,32.9,25.3
5070,Biology,All Students,155,18.7,36.8,29.7,14.8
5070,Biology,Historically Underperforming,77,7.8,29.9,35.1,27.3
5070,Literature,All Students,155,4.5,69.7,19.4,6.5
5070,Literature,Historically Underperforming,78,2.6,53.8,30.8,12.8
3957,Algebra I,All Students,70,14.3,57.1,22.9,5.7
3957,Algebra I,Historically Underperforming,33,6.1,45.5,36.4,12.1
3957,Biology,All Students,70,20.0,50.0,18.6,11.4
3957,Biology,Historically Underperforming,33,12.1,36.4,27.3,24.2
3957,Literature,All Students,70,0.0,57.1,37.1,5.7
3957,Literature,Historically Underperforming,33,0.0,42.4,45.5,12.1
3914,Algebra I,All Students,53,7.5,43.4,41.5,7.5
3914,Algebra I,Historically Underperforming,21,4.8,23.8,57.1,14.3
3914,Biology,All Students,52,21.2,38.5,32.7,7.7
3914,Biology,Historically Underperforming,21,14.3,23.8,47.6,14.3
3914,Literature,All Students,54,5.6,64.8,25.9,3.7
3914,Literature,Historically Underperforming,22,0.0,63.6,31.8,4.5
3962,Algebra I,All Students,165,14.5,58.2,18.2,9.1
3962,Algebra I,Historically Underperforming,59,3.4,44.1,33.9,18.6
3962,Biology,All Students,164,4.9,42.7,32.9,19.5
3962,Biology,Historically Underperforming,59,1.7,33.9,33.9,30.5
3962,Literature,All Students,164,7.9,69.5,16.5,6.1
3962,Literature,Historically Underperforming,59,1.7,62.7,20.3,15.3
3969,Algebra I,All Students,151,22.5,58.3,15.9,3.3
3969,Algebra I,Historically Underperforming,58,15.5,55.2,22.4,6.9
3969,Biology,All Students,151,23.2,39.1,25.2,12.6
3969,Biology,Historically Underperforming,61,16.4,26.2,32.8,24.6
3969,Literature,All Students,154,5.8,65.6,20.1,8.4
3969,Literature,Historically Underperforming,60,5.0,50.0,28.3,16.7
6207,Algebra I,All Students,65,27.7,47.7,18.5,6.2
6207,Algebra I,Historically Underperforming,23,21.7,47.8,17.4,13.0
6207,Biology,All Students,64,15.6,48.4,28.1,7.8
6207,Biology,Historically Underperforming,23,17.4,34.8,30.4,17.4
6207,Literature,All Students,65,4.6,84.6,10.8,0.0
6207,Literature,Historically Underperforming,23,4.3,73.9,21.7,0.0
3978,Algebra I,All Students,71,14.1,56.3,18.3,11.3
3978,Algebra I,Historically Underperforming,30,13.3,43.3,16.7,26.7
3978,Biology,All Students,72,25.0,40.3,19.4,15.3
3978,Biology,Historically Underperforming,31,16.1,35.5,16.1,32.3
3978,Literature,All Students,72,6.9,69.4,15.3,8.3
3978,Literature,Historically Underperforming,31,0.0,61.3,19.4,19.4
3994,Algebra I,All Students,65,12.3,46.2,36.9,4.6
3994,Algebra I,Historically Underperforming,28,3.6,39.3,46.4,10.7
3994,Biology,All Students,65,16.9,29.2,46.2,7.7
3994,Biology,Historically Underperforming,28,7.1,25.0,53.6,14.3
3994,Literature,All Students,65,9.2,70.8,18.5,1.5
3994,Literature,Historically Underperforming,28,0.0,75.0,21.4,3.6
3988,Algebra I,All Students,90,21.1,55.6,18.9,4.4
3988,Algebra I,Historically Underperforming,48,12.5,54.2,25.0,8.3
3988,Biology,All Students,90,18.9,57.8,18.9,4.4
3988,Biology,Historically Underperforming,47,10.6,55.3,25.5,8.5
3988,Literature,All Students,91,2.2,76.9,19.8,1.1
3988,Literature,Historically Underperforming,48,0.0,70.8,27.1,2.1
6210,Algebra I,All Students,53,20.8,69.8,7.5,1.9
6210,Algebra I,Historically Underperforming,20,20.0,70.0,5.0,5.0
6210,Biology,All Students,53,20.8,64.2,15.1,0.0
6210,Biology,Historically Underperforming,20,20.0,55.0,25.0,0.0
6210,Literature,All Students,53,15.1,77.4,7.5,0.0
6210,Literature,Historically Underperforming,20,10.0,80.0,10.0,0.0
4002,Algebra I,All Students,22,9.1,18.2,50.0,22.7
4002,Algebra I,Historically Underperforming,11,0.0,27.3,45.5,27.3
4002,Biology,All Students,22,0.0,31.8,36.4,31.8
4002,Biology,Historically Underperforming,11,0.0,36.4,18.2,45.5
4002,Literature,All Students,22,0.0,63.6,31.8,4.5
4002,Literature,Historically Underperforming,11,0.0,45.5,54.5,0.0
4006,Algebra I,All Students,32,15.6,40.6,37.5,6.3
4006,Algebra I,Historically Underperforming,24,8.3,41.7,45.8,4.2
4006,Biology,All Students,32,6.3,28.1,43.8,21.9
4006,Biology,Historically Underperforming,24,4.2,20.8,45.8,29.2
4006,Literature,All Students,32,6.3,56.3,34.4,3.1
4006,Literature,Historically Underperforming,24,4.2,50.0,41.7,4.2
6800,Algebra I,All Students,23,4.3,56.5,34.8,4.3
6800,Algebra I,Historically Underperforming,14,0.0,42.9,50.0,7.1
6800,Biology,All Students,23,4.3,26.1,26.1,43.5
6800,Biology,Historically Underperforming,14,7.1,14.3,14.3,64.3
6800,Literature,All Students,23,0.0,65.2,26.1,8.7
6800,Literature,Historically Underperforming,14,0.0,42.9,42.9,14.3
8274,Algebra I,All Students,173,19.7,59.0,15.6,5.8
8274,Algebra I,Historically Underperforming,79,16.5,43.0,30.4,10.1
8274,Biology,All Students,173,39.3,32.4,19.1,9.2
8274,Biology,Historically Underperforming,79,22.8,32.9,24.1,20.3
8274,Literature,All Students,173,5.2,75.1,14.5,5.2
8274,Literature,Historically Underperforming,79,3.8,64.6,21.5,10.1
6216,Algebra I,All Students,24,16.7,25.0,41.7,16.7
6216,Algebra I,Historically Underperforming,10,,,,
6216,Biology,All Students,24,12.5,12.5,29.2,45.8
6216,Biology,Historically Underperforming,10,,,,
6216,Literature,All Students,24,0.0,41.7,50.0,8.3
6216,Literature,Historically Underperforming,10,,,,
4026,Algebra I,All Students,87,37.9,44.8,11.5,5.7
4026,Algebra I,Historically Underperforming,43,27.9,44.2,16.3,11.6
4026,Biology,All Students,87,24.1,42.5,27.6,5.7
4026,Biology,Historically Underperforming,43,23.3,37.2,30.2,9.3
4026,Literature,All Students,85,10.6,65.9,21.2,2.4
4026,Literature,Historically Underperforming,42,9.5,59.5,26.2,4.8
4030,Algebra I,All Students,41,4.9,63.4,29.3,2.4
4030,Algebra I,Historically Underperforming,16,6.3,37.5,50.0,6.3
4030,Biology,All Students,41,29.3,43.9,17.1,9.8
4030,Biology,Historically Underperforming,16,6.3,50.0,18.8,25.0
4030,Literature,All Students,41,2.4,53.7,36.6,7.3
4030,Literature,Historically Underperforming,16,0.0,25.0,62.5,12.5
4034,Algebra I,All Students,69,17.4,52.2,24.6,5.8
4034,Algebra I,Historically Underperforming,28,3.6,42.9,42.9,10.7
4034,Biology,All Students,66,34.8,30.3,27.3,7.6
4034,Biology,Historically Underperforming,28,17.9,32.1,35.7,14.3
4034,Literature,All Students,66,9.1,68.2,19.7,3.0
4034,Literature,Historically Underperforming,28,3.6,53.6,39.3,3.6
6418,Algebra I,All Students,95,6.3,50.5,25.3,17.9
6418,Algebra I,Historically Underperforming,47,4.3,40.4,23.4,31.9
6418,Biology,All Students,95,10.5,42.1,35.8,11.6
6418,Biology,Historically Underperforming,47,10.6,36.2,34.0,19.1
6418,Literature,All Students,95,2.1,66.3,24.2,7.4
6418,Literature,Historically Underperforming,47,0.0,59.6,25.5,14.9
6419,Algebra I,All Students,48,22.9,62.5,10.4,4.2
6419,Algebra I,Historically Underperforming,29,17.2,62.1,13.8,6.9
6419,Biology,All Students,49,30.6,40.8,18.4,10.2
6419,Biology,Historically Underperforming,30,26.7,40.0,23.3,10.0
6419,Literature,All Students,48,6.3,62.5,22.9,8.3
6419,Literature,Historically Underperforming,29,6.9,58.6,24.1,10.3
4044,Algebra I,All Students,122,25.4,48.4,22.1,4.1
4044,Algebra I,Historically Underperforming,43,11.6,39.5,39.5,9.3
4044,Biology,All Students,126,31.7,42.9,15.1,10.3
4044,Biology,Historically Underperforming,47,14.9,38.3,23.4,23.4
4044,Literature,All Students,127,1.6,81.9,16.5,0.0
4044,Literature,Historically Underperforming,48,0.0,66.7,33.3,0.0
4049,Algebra I,All Students,71,19.7,46.5,23.9,9.9
4049,Algebra I,Historically Underperforming,34,8.8,41.2,32.4,17.6
4049,Biology,All Students,70,25.7,34.3,22.9,17.1
4049,Biology,Historically Underperforming,33,15.2,21.2,30.3,33.3
4049,Literature,All Students,71,7.0,73.2,18.3,1.4
4049,Literature,Historically Underperforming,34,8.8,55.9,32.4,2.9
4054,Algebra I,All Students,49,24.5,42.9,24.5,8.2
4054,Algebra I,Historically Underperforming,30,20.0,33.3,33.3,13.3
4054,Biology,All Students,50,16.0,50.0,14.0,20.0
4054,Biology,Historically Underperforming,31,9.7,45.2,12.9,32.3
4054,Literature,All Students,49,4.1,73.5,18.4,4.1
4054,Literature,Historically Underperforming,30,3.3,63.3,26.7,6.7
4058,Algebra I,All Students,49,22.4,51.0,24.5,2.0
4058,Algebra I,Historically Underperforming,25,12.0,48.0,36.0,4.0
4058,Biology,All Students,48,20.8,52.1,18.8,8.3
4058,Biology,Historically Underperforming,24,8.3,45.8,33.3,12.5
4058,Literature,All Students,49,4.1,77.6,16.3,2.0
4058,Literature,Historically Underperforming,25,0.0,72.0,24.0,4.0
6373,Algebra I,All Students,82,17.1,57.3,23.2,2.4
6373,Algebra I,Historically Underperforming,37,8.1,48.6,37.8,5.4
6373,Biology,All Students,83,32.5,49.4,18.1,0.0
6373,Biology,Historically Underperforming,38,18.4,47.4,34.2,0.0
6373,Literature,All Students,83,7.2,75.9,15.7,1.2
6373,Literature,Historically Underperforming,38,0.0,71.1,28.9,0.0
4064,Algebra I,All Students,52,21.2,36.5,30.8,11.5
4064,Algebra I,Historically Underperforming,23,4.3,34.8,39.1,21.7
4064,Biology,All Students,48,25.0,37.5,16.7,20.8
4064,Biology,Historically Underperforming,21,19.0,19.0,19.0,42.9
4064,Literature,All Students,50,2.0,62.0,22.0,14.0
4064,Literature,Historically Underperforming,22,0.0,36.4,31.8,31.8
