AUN,Schl,County,District Name,School Name,Subject,Group,Grade,N Scored,Pct. Advanced,Pct. Proficient,Pct. Basic,Pct. Below Basic
103023153,000000144,ALLEGHENY,ELIZABETH FORWARD SD,ELIZABETH FORWARD SHS,Literature,Economically Disadvantaged,11,53,5.7,52.8,35.8,5.7
103023153,000000144,ALLEGHENY,ELIZABETH FORWARD SD,ELIZABETH FORWARD SHS,Literature,IEP,11,23,0.0,30.4,47.8,21.7
103023807,000005016,ALLEGHENY,FORBES ROAD CTC,FORBES ROAD CTC,Algebra I,All Students,11,4,,,,
103023807,000005016,ALLEGHENY,FORBES ROAD CTC,FORBES ROAD CTC,Algebra I,Economically Disadvantaged,11,3,,,,
103023807,000005016,ALLEGHENY,FORBES ROAD CTC,FORBES ROAD CTC,Algebra I,IEP,11,1,,,,
103023807,000005016,ALLEGHENY,FORBES ROAD CTC,FORBES ROAD CTC,Biology,All Students,11,8,,,,
103023807,000005016,ALLEGHENY,FORBES ROAD CTC,FORBES ROAD CTC,Biology,Economically Disadvantaged,11,5,,,,
103023807,000005016,ALLEGHENY,FORBES ROAD CTC,FORBES ROAD CTC,Biology,IEP,11,1,,,,
103023807,000005016,ALLEGHENY,FORBES ROAD CTC,FORBES ROAD CTC,Literature,All Students,11,8,,,,
103023807,000005016,ALLEGHENY,FORBES ROAD CTC,FORBES ROAD CTC,Literature,Economically Disadvantaged,11,5,,,,
103023807,000005016,ALLEGHENY,FORBES ROAD CTC,FORBES ROAD CTC,Literature,IEP,11,1,,,,
103023912,000000156,ALLEGHENY,FOX CHAPEL AREA SD,FOX CHAPEL AREA HS,Algebra I,All Students,11,177,83.1,13.0,3.4,0.6
103023912,000000156,ALLEGHENY,FOX CHAPEL AREA SD,FOX CHAPEL AREA HS,Algebra I,Economically Disadvantaged,11,19,78.9,15.8,5.3,0.0
103023912,000000156,ALLEGHENY,FOX CHAPEL AREA SD,FOX CHAPEL AREA HS,Algebra I,ELL,11,1,,,,
103023912,000000156,ALLEGHENY,FOX CHAPEL AREA SD,FOX CHAPEL AREA HS,Algebra I,IEP,11,7,,,,
103023912,000000156,ALLEGHENY,FOX CHAPEL AREA SD,FOX CHAPEL AREA HS,Biology,All Students,11,83,12.0,43.4,30.1,14.5
103023912,000000156,ALLEGHENY,FOX CHAPEL AREA SD,FOX CHAPEL AREA HS,Biology,Economically Disadvantaged,11,33,9.1,48.5,30.3,12.1
103023912,000000156,ALLEGHENY,FOX CHAPEL AREA SD,FOX CHAPEL AREA HS,Biology,ELL,11,1,,,,
103023912,000000156,ALLEGHENY,FOX CHAPEL AREA SD,FOX CHAPEL AREA HS,Biology,IEP,11,33,6.1,27.3,45.5,21.2
103023912,000000156,ALLEGHENY,FOX CHAPEL AREA SD,FOX CHAPEL AREA HS,Literature,All Students,11,301,28.2,61.5,7.6,2.7
103023912,000000156,ALLEGHENY,FOX CHAPEL AREA SD,FOX CHAPEL AREA HS,Literature,Economically Disadvantaged,11,62,8.1,69.4,14.5,8.1
103023912,000000156,ALLEGHENY,FOX CHAPEL AREA SD,FOX CHAPEL AREA HS,Literature,ELL,11,1,,,,
103023912,000000156,ALLEGHENY,FOX CHAPEL AREA SD,FOX CHAPEL AREA HS,Literature,IEP,11,43,4.7,51.2,25.6,18.6
103024102,000000170,ALLEGHENY,GATEWAY SD,GATEWAY SHS,Algebra I,All Students,11,115,28.7,19.1,17.4,34.8
103024102,000000170,ALLEGHENY,GATEWAY SD,GATEWAY SHS,Algebra I,Economically Disadvantaged,11,44,13.6,9.1,31.8,45.5
103024102,000000170,ALLEGHENY,GATEWAY SD,GATEWAY SHS,Algebra I,ELL,11,2,,,,
103024102,000000170,ALLEGHENY,GATEWAY SD,GATEWAY SHS,Algebra I,IEP,11,32,3.1,0.0,28.1,68.8
103024102,000000170,ALLEGHENY,GATEWAY SD,GATEWAY SHS,Biology,All Students,11,142,3.5,27.5,39.4,29.6
103024102,000000170,ALLEGHENY,GATEWAY SD,GATEWAY SHS,Biology,Economically Disadvantaged,11,61,3.3,26.2,39.3,31.1
103024102,000000170,ALLEGHENY,GATEWAY SD,GATEWAY SHS,Biology,ELL,11,2,,,,
103024102,000000170,ALLEGHENY,GATEWAY SD,GATEWAY SHS,Biology,IEP,11,36,2.8,16.7,30.6,50.0
103024102,000000170,ALLEGHENY,GATEWAY SD,GATEWAY SHS,Literature,All Students,11,145,2.8,38.6,43.4,15.2
103024102,000000170,ALLEGHENY,GATEWAY SD,GATEWAY SHS,Literature,Economically Disadvantaged,11,63,0.0,33.3,52.4,14.3
103024102,000000170,ALLEGHENY,GATEWAY SD,GATEWAY SHS,Literature,ELL,11,2,,,,
103024102,000000170,ALLEGHENY,GATEWAY SD,GATEWAY SHS,Literature,IEP,11,37,0.0,16.2,51.4,32.4
103024603,000005190,ALLEGHENY,HAMPTON TOWNSHIP SD,HAMPTON HS,Algebra I,All Students,11,151,63.6,29.8,6.0,0.7
103024603,000005190,ALLEGHENY,HAMPTON TOWNSHIP SD,HAMPTON HS,Algebra I,Economically Disadvantaged,11,13,61.5,23.1,15.4,0.0
103024603,000005190,ALLEGHENY,HAMPTON TOWNSHIP SD,HAMPTON HS,Algebra I,IEP,11,4,,,,
103024603,000005190,ALLEGHENY,HAMPTON TOWNSHIP SD,HAMPTON HS,Biology,All Students,11,43,2.3,32.6,39.5,25.6
103024603,000005190,ALLEGHENY,HAMPTON TOWNSHIP SD,HAMPTON HS,Biology,Economically Disadvantaged,11,4,,,,
103024603,000005190,ALLEGHENY,HAMPTON TOWNSHIP SD,HAMPTON HS,Biology,IEP,11,17,0.0,17.6,41.2,41.2
103024603,000005190,ALLEGHENY,HAMPTON TOWNSHIP SD,HAMPTON HS,Literature,All Students,11,196,27.6,56.6,13.8,2.0
103024603,000005190,ALLEGHENY,HAMPTON TOWNSHIP SD,HAMPTON HS,Literature,Economically Disadvantaged,11,19,36.8,26.3,26.3,10.5
103024603,000005190,ALLEGHENY,HAMPTON TOWNSHIP SD,HAMPTON HS,Literature,IEP,11,20,0.0,35.0,50.0,15.0
103024753,000005153,ALLEGHENY,HIGHLANDS SD,HIGHLANDS SHS,Algebra I,All Students,11,64,17.2,32.8,25.0,25.0
103024753,000005153,ALLEGHENY,HIGHLANDS SD,HIGHLANDS SHS,Algebra I,Economically Disadvantaged,11,26,11.5,11.5,38.5,38.5
103024753,000005153,ALLEGHENY,HIGHLANDS SD,HIGHLANDS SHS,Algebra I,IEP,11,11,0.0,0.0,36.4,63.6
103024753,000005153,ALLEGHENY,HIGHLANDS SD,HIGHLANDS SHS,Biology,All Students,11,105,7.6,20.0,48.6,23.8
103024753,000005153,ALLEGHENY,HIGHLANDS SD,HIGHLANDS SHS,Biology,Economically Disadvantaged,11,48,4.2,10.4,45.8,39.6
103024753,000005153,ALLEGHENY,HIGHLANDS SD,HIGHLANDS SHS,Biology,IEP,11,22,0.0,9.1,59.1,31.8
103024753,000005153,ALLEGHENY,HIGHLANDS SD,HIGHLANDS SHS,Literature,All Students,11,130,3.1,57.7,32.3,6.9
103024753,000005153,ALLEGHENY,HIGHLANDS SD,HIGHLANDS SHS,Literature,Economically Disadvantaged,11,50,2.0,46.0,44.0,8.0
103024753,000005153,ALLEGHENY,HIGHLANDS SD,HIGHLANDS SHS,Literature,IEP,11,22,0.0,31.8,36.4,31.8
103025002,000005112,ALLEGHENY,KEYSTONE OAKS SD,KEYSTONE OAKS HS,Algebra I,All Students,11,36,72.2,5.6,11.1,11.1
103025002,000005112,ALLEGHENY,KEYSTONE OAKS SD,KEYSTONE OAKS HS,Algebra I,Economically Disadvantaged,11,10,,,,
103025002,000005112,ALLEGHENY,KEYSTONE OAKS SD,KEYSTONE OAKS HS,Algebra I,ELL,11,1,,,,
103025002,000005112,ALLEGHENY,KEYSTONE OAKS SD,KEYSTONE OAKS HS,Algebra I,IEP,11,2,,,,
103025002,000005112,ALLEGHENY,KEYSTONE OAKS SD,KEYSTONE OAKS HS,Biology,All Students,11,8,,,,
103025002,000005112,ALLEGHENY,KEYSTONE OAKS SD,KEYSTONE OAKS HS,Biology,Economically Disadvantaged,11,7,,,,
103025002,000005112,ALLEGHENY,KEYSTONE OAKS SD,KEYSTONE OAKS HS,Biology,ELL,11,1,,,,
103025002,000005112,ALLEGHENY,KEYSTONE OAKS SD,KEYSTONE OAKS HS,Biology,IEP,11,2,,,,
103025002,000005112,ALLEGHENY,KEYSTONE OAKS SD,KEYSTONE OAKS HS,Literature,All Students,11,127,11.0,64.6,22.0,2.4
103025002,000005112,ALLEGHENY,KEYSTONE OAKS SD,KEYSTONE OAKS HS,Literature,Economically Disadvantaged,11,43,4.7,58.1,32.6,4.7
103025002,000005112,ALLEGHENY,KEYSTONE OAKS SD,KEYSTONE OAKS HS,Literature,ELL,11,2,,,,
103025002,000005112,ALLEGHENY,KEYSTONE OAKS SD,KEYSTONE OAKS HS,Literature,IEP,11,17,0.0,41.2,47.1,11.8
103026002,000006105,ALLEGHENY,MCKEESPORT AREA SD,MCKEESPORT AREA SHS,Algebra I,All Students,11,61,13.1,26.2,31.1,29.5
103026002,000006105,ALLEGHENY,MCKEESPORT AREA SD,MCKEESPORT AREA SHS,Algebra I,Economically Disadvantaged,11,59,13.6,27.1,32.2,27.1
103026002,000006105,ALLEGHENY,MCKEESPORT AREA SD,MCKEESPORT AREA SHS,Algebra I,IEP,11,14,0.0,7.1,0.0,92.9
103026002,000006105,ALLEGHENY,MCKEESPORT AREA SD,MCKEESPORT AREA SHS,Biology,All Students,11,150,4.7,20.7,33.3,41.3
103026002,000006105,ALLEGHENY,MCKEESPORT AREA SD,MCKEESPORT AREA SHS,Biology,Economically Disadvantaged,11,148,4.7,20.9,33.8,40.5
103026002,000006105,ALLEGHENY,MCKEESPORT AREA SD,MCKEESPORT AREA SHS,Biology,ELL,11,2,,,,
103026002,000006105,ALLEGHENY,MCKEESPORT AREA SD,MCKEESPORT AREA SHS,Biology,IEP,11,42,2.4,4.8,21.4,71.4
103026002,000006105,ALLEGHENY,MCKEESPORT AREA SD,MCKEESPORT AREA SHS,Literature,All Students,11,161,3.7,29.8,39.1,27.3
103026002,000006105,ALLEGHENY,MCKEESPORT AREA SD,MCKEESPORT AREA SHS,Literature,Economically Disadvantaged,11,159,3.8,30.2,39.0,27.0
103026002,000006105,ALLEGHENY,MCKEESPORT AREA SD,MCKEESPORT AREA SHS,Literature,ELL,11,2,,,,
103026002,000006105,ALLEGHENY,MCKEESPORT AREA SD,MCKEESPORT AREA SHS,Literature,IEP,11,49,0.0,10.2,34.7,55.1
103026303,000005017,ALLEGHENY,MONTOUR SD,MONTOUR HS,Algebra I,All Students,11,187,41.2,29.9,18.7,10.2
103026303,000005017,ALLEGHENY,MONTOUR SD,MONTOUR HS,Algebra I,Economically Disadvantaged,11,44,20.5,22.7,36.4,20.5
103026303,000005017,ALLEGHENY,MONTOUR SD,MONTOUR HS,Algebra I,IEP,11,26,11.5,26.9,26.9,34.6
103026303,000005017,ALLEGHENY,MONTOUR SD,MONTOUR HS,Biology,All Students,11,70,32.9,35.7,14.3,17.1
103026303,000005017,ALLEGHENY,MONTOUR SD,MONTOUR HS,Biology,Economically Disadvantaged,11,20,20.0,15.0,30.0,35.0
103026303,000005017,ALLEGHENY,MONTOUR SD,MONTOUR HS,Biology,IEP,11,13,0.0,15.4,23.1,61.5
103026303,000005017,ALLEGHENY,MONTOUR SD,MONTOUR HS,Literature,All Students,11,224,17.9,57.1,17.4,7.6
103026303,000005017,ALLEGHENY,MONTOUR SD,MONTOUR HS,Literature,Economically Disadvantaged,11,60,10.0,53.3,21.7,15.0
103026303,000005017,ALLEGHENY,MONTOUR SD,MONTOUR HS,Literature,IEP,11,36,2.8,27.8,38.9,30.6
103026343,000004951,ALLEGHENY,MOON AREA SD,MOON SHS,Algebra I,All Students,11,200,39.5,47.0,8.5,5.0
103026343,000004951,ALLEGHENY,MOON AREA SD,MOON SHS,Algebra I,Economically Disadvantaged,11,26,15.4,57.7,19.2,7.7
103026343,000004951,ALLEGHENY,MOON AREA SD,MOON SHS,Algebra I,ELL,11,5,,,,
103026343,000004951,ALLEGHENY,MOON AREA SD,MOON SHS,Algebra I,IEP,11,9,,,,
103026343,000004951,ALLEGHENY,MOON AREA SD,MOON SHS,Biology,All Students,11,155,5.8,36.8,43.2,14.2
103026343,000004951,ALLEGHENY,MOON AREA SD,MOON SHS,Biology,Economically Disadvantaged,11,32,3.1,37.5,40.6,18.8
103026343,000004951,ALLEGHENY,MOON AREA SD,MOON SHS,Biology,ELL,11,6,,,,
103026343,000004951,ALLEGHENY,MOON AREA SD,MOON SHS,Biology,IEP,11,28,7.1,14.3,35.7,42.9
103026343,000004951,ALLEGHENY,MOON AREA SD,MOON SHS,Literature,All Students,11,252,20.2,61.5,11.5,6.7
103026343,000004951,ALLEGHENY,MOON AREA SD,MOON SHS,Literature,Economically Disadvantaged,11,36,8.3,61.1,16.7,13.9
103026343,000004951,ALLEGHENY,MOON AREA SD,MOON SHS,Literature,ELL,11,5,,,,
103026343,000004951,ALLEGHENY,MOON AREA SD,MOON SHS,Literature,IEP,11,31,3.2,29.0,29.0,38.7
103026402,000000254,ALLEGHENY,MT LEBANON SD,MT LEBANON SHS,Algebra I,All Students,11,406,59.4,34.7,4.4,1.5
103026402,000000254,ALLEGHENY,MT LEBANON SD,MT LEBANON SHS,Algebra I,Economically Disadvantaged,11,47,55.3,31.9,8.5,4.3
103026402,000000254,ALLEGHENY,MT LEBANON SD,MT LEBANON SHS,Algebra I,ELL,11,2,,,,
103026402,000000254,ALLEGHENY,MT LEBANON SD,MT LEBANON SHS,Algebra I,IEP,11,34,32.4,20.6,29.4,17.6
103026402,000000254,ALLEGHENY,MT LEBANON SD,MT LEBANON SHS,Biology,All Students,11,477,36.9,45.9,12.6,4.6
103026402,000000254,ALLEGHENY,MT LEBANON SD,MT LEBANON SHS,Biology,Economically Disadvantaged,11,61,24.6,45.9,19.7,9.8
103026402,000000254,ALLEGHENY,MT LEBANON SD,MT LEBANON SHS,Biology,ELL,11,6,,,,
103026402,000000254,ALLEGHENY,MT LEBANON SD,MT LEBANON SHS,Biology,IEP,11,56,8.9,35.7,32.1,23.2
103026402,000000254,ALLEGHENY,MT LEBANON SD,MT LEBANON SHS,Literature,All Students,11,485,23.5,68.5,7.6,0.4
103026402,000000254,ALLEGHENY,MT LEBANON SD,MT LEBANON SHS,Literature,Economically Disadvantaged,11,61,14.8,67.2,18.0,0.0
103026402,000000254,ALLEGHENY,MT LEBANON SD,MT LEBANON SHS,Literature,ELL,11,6,,,,
103026402,000000254,ALLEGHENY,MT LEBANON SD,MT LEBANON SHS,Literature,IEP,11,58,1.7,60.3,36.2,1.7
103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HS,Algebra I,All Students,11,546,50.2,38.8,11.0,0.0
103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HS,Algebra I,Economically Disadvantaged,11,33,36.4,48.5,15.2,0.0
103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HS,Algebra I,ELL,11,2,,,,
103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HS,Algebra I,IEP,11,58,36.2,39.7,24.1,0.0
103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HS,Biology,All Students,11,14,35.7,35.7,14.3,14.3
103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HS,Biology,Economically Disadvantaged,11,1,,,,
103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HS,Biology,ELL,11,2,,,,
103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HS,Literature,All Students,11,631,27.4,64.5,6.8,1.3
103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HS,Literature,Economically Disadvantaged,11,57,15.8,64.9,17.5,1.8
103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HS,Literature,ELL,11,4,,,,
103026852,000008305,ALLEGHENY,NORTH ALLEGHENY SD,NORTH ALLEGHENY HS,Literature,IEP,11,93,15.1,57.0,19.4,8.6
103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Algebra I,All Students,11,143,47.6,37.1,4.9,10.5
103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Algebra I,Economically Disadvantaged,11,24,37.5,29.2,12.5,20.8
103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Algebra I,ELL,11,4,,,,
103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Algebra I,IEP,11,9,,,,
103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Biology,All Students,11,46,54.3,26.1,4.3,15.2
103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Biology,Economically Disadvantaged,11,11,18.2,27.3,9.1,45.5
103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Biology,ELL,11,3,,,,
103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Biology,IEP,11,4,,,,
103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Literature,All Students,11,276,13.0,61.2,20.7,5.1
103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Literature,Economically Disadvantaged,11,51,5.9,64.7,23.5,5.9
103026902,000007101,ALLEGHENY,NORTH HILLS SD,NORTH HILLS SHS,Literature,IEP,11,32,3.1,31.3,43.8,21.9
103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE MSHS,Algebra I,All Students,11,30,13.3,53.3,26.7,6.7
103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE MSHS,Algebra I,Economically Disadvantaged,11,30,13.3,53.3,26.7,6.7
103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE MSHS,Algebra I,IEP,11,1,,,,
103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE MSHS,Biology,All Students,11,56,7.1,51.8,25.0,16.1
103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE MSHS,Biology,Economically Disadvantaged,11,56,7.1,51.8,25.0,16.1
103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE MSHS,Biology,ELL,11,2,,,,
103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE MSHS,Biology,IEP,11,7,,,,
103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE MSHS,Literature,All Students,11,60,18.3,56.7,16.7,8.3
103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE MSHS,Literature,Economically Disadvantaged,11,60,18.3,56.7,16.7,8.3
103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE MSHS,Literature,ELL,11,2,,,,
103026873,000000053,ALLEGHENY,NORTHGATE SD,NORTHGATE MSHS,Literature,IEP,11,7,,,,
103027307,000005274,ALLEGHENY,PARKWAY WEST CTC,PARKWAY WEST CTC,Algebra I,All Students,11,1,,,,
103027307,000005274,ALLEGHENY,PARKWAY WEST CTC,PARKWAY WEST CTC,Algebra I,IEP,11,1,,,,
103027307,000005274,ALLEGHENY,PARKWAY WEST CTC,PARKWAY WEST CTC,Biology,All Students,11,1,,,,
103027307,000005274,ALLEGHENY,PARKWAY WEST CTC,PARKWAY WEST CTC,Biology,IEP,11,1,,,,
103027307,000005274,ALLEGHENY,PARKWAY WEST CTC,PARKWAY WEST CTC,Literature,All Students,11,2,,,,
103027307,000005274,ALLEGHENY,PARKWAY WEST CTC,PARKWAY WEST CTC,Literature,Economically Disadvantaged,11,1,,,,
103027307,000005274,ALLEGHENY,PARKWAY WEST CTC,PARKWAY WEST CTC,Literature,IEP,11,2,,,,
102023217,000008308,ALLEGHENY,PASSPORT ACADEMY CS,PASSPORT ACADEMY CS,Algebra I,All Students,11,4,,,,
102023217,000008308,ALLEGHENY,PASSPORT ACADEMY CS,PASSPORT ACADEMY CS,Algebra I,Economically Disadvantaged,11,2,,,,
102023217,000008308,ALLEGHENY,PASSPORT ACADEMY CS,PASSPORT ACADEMY CS,Algebra I,IEP,11,2,,,,
102023217,000008308,ALLEGHENY,PASSPORT ACADEMY CS,PASSPORT ACADEMY CS,Biology,All Students,11,9,,,,
102023217,000008308,ALLEGHENY,PASSPORT ACADEMY CS,PASSPORT ACADEMY CS,Biology,Economically Disadvantaged,11,6,,,,
102023217,000008308,ALLEGHENY,PASSPORT ACADEMY CS,PASSPORT ACADEMY CS,Biology,IEP,11,4,,,,
102023217,000008308,ALLEGHENY,PASSPORT ACADEMY CS,PASSPORT ACADEMY CS,Literature,All Students,11,7,,,,
102023217,000008308,ALLEGHENY,PASSPORT ACADEMY CS,PASSPORT ACADEMY CS,Literature,Economically Disadvantaged,11,5,,,,
102023217,000008308,ALLEGHENY,PASSPORT ACADEMY CS,PASSPORT ACADEMY CS,Literature,IEP,11,3,,,,
103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Algebra I,All Students,11,89,2.2,50.6,36.0,11.2
103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Algebra I,Economically Disadvantaged,11,55,1.8,49.1,36.4,12.7
103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Algebra I,ELL,11,1,,,,
103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Algebra I,IEP,11,6,,,,
103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Biology,All Students,11,76,1.3,7.9,26.3,64.5
103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Biology,Economically Disadvantaged,11,60,1.7,6.7,26.7,65.0
103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Biology,IEP,11,19,0.0,5.3,10.5,84.2
103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Literature,All Students,11,139,1.4,39.6,30.9,28.1
103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Literature,Economically Disadvantaged,11,92,2.2,30.4,33.7,33.7
103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Literature,ELL,11,1,,,,
103027352,000000309,ALLEGHENY,PENN HILLS SD,PENN HILLS SHS,Literature,IEP,11,16,0.0,12.5,31.3,56.3
115220003,000007821,ALLEGHENY,PENNSYLVANIA DISTANCE LEARNING CS,PENNSYLVANIA DISTANCE LEARNING CS,Algebra I,All Students,11,45,8.9,15.6,26.7,48.9
115220003,000007821,ALLEGHENY,PENNSYLVANIA DISTANCE LEARNING CS,PENNSYLVANIA DISTANCE LEARNING CS,Algebra I,Economically Disadvantaged,11,22,13.6,13.6,36.4,36.4
115220003,000007821,ALLEGHENY,PENNSYLVANIA DISTANCE LEARNING CS,PENNSYLVANIA DISTANCE LEARNING CS,Algebra I,ELL,11,2,,,,
115220003,000007821,ALLEGHENY,PENNSYLVANIA DISTANCE LEARNING CS,PENNSYLVANIA DISTANCE LEARNING CS,Algebra I,IEP,11,12,0.0,8.3,16.7,75.0
115220003,000007821,ALLEGHENY,PENNSYLVANIA DISTANCE LEARNING CS,PENNSYLVANIA DISTANCE LEARNING CS,Biology,All Students,11,39,5.1,5.1,51.3,38.5
115220003,000007821,ALLEGHENY,PENNSYLVANIA DISTANCE LEARNING CS,PENNSYLVANIA DISTANCE LEARNING CS,Biology,Economically Disadvantaged,11,19,5.3,5.3,52.6,36.8
115220003,000007821,ALLEGHENY,PENNSYLVANIA DISTANCE LEARNING CS,PENNSYLVANIA DISTANCE LEARNING CS,Biology,ELL,11,2,,,,
115220003,000007821,ALLEGHENY,PENNSYLVANIA DISTANCE LEARNING CS,PENNSYLVANIA DISTANCE LEARNING CS,Biology,IEP,11,9,,,,
115220003,000007821,ALLEGHENY,PENNSYLVANIA DISTANCE LEARNING CS,PENNSYLVANIA DISTANCE LEARNING CS,Literature,All Students,11,60,1.7,43.3,30.0,25.0
115220003,000007821,ALLEGHENY,PENNSYLVANIA DISTANCE LEARNING CS,PENNSYLVANIA DISTANCE LEARNING CS,Literature,Economically Disadvantaged,11,28,0.0,67.9,17.9,14.3
115220003,000007821,ALLEGHENY,PENNSYLVANIA DISTANCE LEARNING CS,PENNSYLVANIA DISTANCE LEARNING CS,Literature,ELL,11,2,,,,
115220003,000007821,ALLEGHENY,PENNSYLVANIA DISTANCE LEARNING CS,PENNSYLVANIA DISTANCE LEARNING CS,Literature,IEP,11,16,0.0,25.0,31.3,43.8
103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Algebra I,All Students,11,287,65.5,29.6,4.2,0.7
103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Algebra I,Economically Disadvantaged,11,15,53.3,13.3,26.7,6.7
103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Algebra I,ELL,11,1,,,,
103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Algebra I,IEP,11,27,18.5,40.7,37.0,3.7
103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Biology,All Students,11,49,4.1,42.9,44.9,8.2
103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Biology,Economically Disadvantaged,11,8,,,,
103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Biology,ELL,11,1,,,,
103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Biology,IEP,11,33,0.0,48.5,42.4,9.1
103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Literature,All Students,11,19,10.5,57.9,26.3,5.3
103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Literature,Economically Disadvantaged,11,3,,,,
103021003,000000315,ALLEGHENY,PINE-RICHLAND SD,PINE-RICHLAND HS,Literature,IEP,11,11,0.0,45.5,45.5,9.1
102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Algebra I,All Students,11,24,0.0,0.0,20.8,79.2
102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Algebra I,Economically Disadvantaged,11,21,0.0,0.0,19.0,81.0
102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Algebra I,IEP,11,11,0.0,0.0,0.0,100.0
102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Biology,All Students,11,42,0.0,4.8,19.0,76.2
102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Biology,Economically Disadvantaged,11,37,0.0,2.7,16.2,81.1
102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Biology,IEP,11,12,0.0,0.0,16.7,83.3
102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Literature,All Students,11,66,0.0,15.2,40.9,43.9
102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Literature,Economically Disadvantaged,11,57,0.0,14.0,40.4,45.6
102027451,000008203,ALLEGHENY,PITTSBURGH SD,ACADEMY AT WESTINGHOUSE,Literature,IEP,11,15,0.0,0.0,33.3,66.7
