Schl,Subject,Group,N Scored,Pct. Advanced,Pct. Proficient,Pct. Basic,Pct. Below Basic
0719,Biology,All Students,36,36.1,55.6,8.3,0.0
0719,Biology,Historically Underperforming,10,,,,
0719,Literature,All Students,3,,,,
0719,Literature,Historically Underperforming,1,,,,
0726,Algebra I,All Students,125,27.2,41.6,23.2,8.0
0726,Algebra I,Historically Underperforming,55,12.7,41.8,30.9,14.5
0726,Biology,All Students,3,,,,
0726,Biology,Historically Underperforming,2,,,,
0726,Literature,All Students,2,,,,
0726,Literature,Historically Underperforming,2,,,,
7096,Algebra I,All Students,1,,,,
0732,Algebra I,All Students,70,25.7,55.7,18.6,0.0
0732,Algebra I,Historically Underperforming,28,3.6,71.4,25.0,0.0
0732,Biology,All Students,17,58.8,17.6,11.8,11.8
0732,Biology,Historically Underperforming,7,,,,
0732,Literature,All Students,9,,,,
0732,Literature,Historically Underperforming,2,,,,
7897,Algebra I,All Students,80,18.8,57.5,18.8,5.0
7897,Algebra I,Historically Underperforming,44,22.7,52.3,15.9,9.1
7897,Biology,All Students,4,,,,
7897,Biology,Historically Underperforming,2,,,,
7897,Literature,All Students,3,,,,
7897,Literature,Historically Underperforming,1,,,,
8154,Algebra I,All Students,12,0.0,41.7,41.7,16.7
8154,Algebra I,Historically Underperforming,12,0.0,41.7,41.7,16.7
8436,Algebra I,All Students,50,24.0,68.0,8.0,0.0
8436,Algebra I,Historically Underperforming,10,,,,
8436,Biology,All Students,32,53.1,46.9,0.0,0.0
8436,Biology,Historically Underperforming,6,,,,
0753,Algebra I,All Students,46,23.9,39.1,30.4,6.5
0753,Algebra I,Historically Underperforming,26,15.4,38.5,34.6,11.5
0753,Biology,All Students,25,24.0,44.0,16.0,16.0
0753,Biology,Historically Underperforming,13,30.8,15.4,23.1,30.8
0753,Literature,All Students,3,,,,
0753,Literature,Historically Underperforming,3,,,,
0820,Algebra I,All Students,64,15.6,17.2,45.3,21.9
0820,Algebra I,Historically Underperforming,21,4.8,4.8,38.1,52.4
0820,Biology,All Students,65,13.8,32.3,38.5,15.4
0820,Biology,Historically Underperforming,25,0.0,12.0,60.0,28.0
0820,Literature,All Students,3,,,,
0820,Literature,Historically Underperforming,1,,,,
6304,Algebra I,All Students,2,,,,
6304,Algebra I,Historically Underperforming,1,,,,
6304,Biology,All Students,1,,,,
6304,Literature,All Students,1,,,,
7068,Algebra I,All Students,1,,,,
7068,Algebra I,Historically Underperforming,1,,,,
6306,Algebra I,All Students,469,35.6,38.2,22.8,3.4
6306,Algebra I,Historically Underperforming,151,17.9,34.4,38.4,9.3
6306,Biology,All Students,463,39.5,39.3,17.7,3.5
6306,Biology,Historically Underperforming,153,20.3,41.8,28.1,9.8
6306,Literature,All Students,11,9.1,27.3,27.3,36.4
6306,Literature,Historically Underperforming,9,,,,
6308,Algebra I,All Students,97,14.4,28.9,38.1,18.6
6308,Algebra I,Historically Underperforming,30,3.3,16.7,50.0,30.0
6308,Biology,All Students,6,,,,
6308,Biology,Historically Underperforming,2,,,,
6308,Literature,All Students,12,0.0,0.0,25.0,75.0
6308,Literature,Historically Underperforming,12,0.0,0.0,25.0,75.0
0777,Algebra I,All Students,144,20.8,36.8,22.9,19.4
0777,Algebra I,Historically Underperforming,46,10.9,21.7,17.4,50.0
0777,Biology,All Students,37,37.8,21.6,13.5,27.0
0777,Biology,Historically Underperforming,16,6.3,12.5,18.8,62.5
0777,Literature,All Students,13,0.0,23.1,23.1,53.8
0777,Literature,Historically Underperforming,12,0.0,16.7,25.0,58.3
4810,Algebra I,All Students,229,27.1,41.5,27.9,3.5
4810,Algebra I,Historically Underperforming,63,14.3,30.2,46.0,9.5
4810,Biology,All Students,238,24.8,41.6,21.4,12.2
4810,Biology,Historically Underperforming,71,9.9,31.0,31.0,28.2
4810,Literature,All Students,2,,,,
4810,Literature,Historically Underperforming,1,,,,
0788,Algebra I,All Students,281,39.5,34.5,22.1,3.9
0788,Algebra I,Historically Underperforming,82,20.7,31.7,35.4,12.2
0788,Biology,All Students,15,0.0,33.3,46.7,20.0
0788,Biology,Historically Underperforming,8,,,,
0788,Literature,All Students,9,,,,
0788,Literature,Historically Underperforming,7,,,,
5023,Algebra I,All Students,184,44.6,29.3,18.5,7.6
5023,Algebra I,Historically Underperforming,59,16.9,23.7,39.0,20.3
5023,Biology,All Students,7,,,,
5023,Biology,Historically Underperforming,6,,,,
5023,Literature,All Students,1,,,,
5023,Literature,Historically Underperforming,1,,,,
0802,Algebra I,All Students,289,13.5,37.4,35.6,13.5
0802,Algebra I,Historically Underperforming,108,7.4,22.2,38.9,31.5
0802,Biology,All Students,110,30.0,44.5,18.2,7.3
0802,Biology,Historically Underperforming,31,22.6,29.0,25.8,22.6
0802,Literature,All Students,3,,,,
0802,Literature,Historically Underperforming,3,,,,
0808,Algebra I,All Students,121,14.9,46.3,26.4,12.4
0808,Algebra I,Historically Underperforming,47,8.5,29.8,31.9,29.8
0808,Biology,All Students,54,50.0,24.1,5.6,20.4
0808,Biology,Historically Underperforming,20,15.0,25.0,10.0,50.0
0808,Literature,All Students,16,0.0,0.0,31.3,68.8
0808,Literature,Historically Underperforming,16,0.0,0.0,31.3,68.8
0816,Algebra I,All Students,104,37.5,44.2,16.3,1.9
0816,Algebra I,Historically Underperforming,33,33.3,24.2,39.4,3.0
0816,Biology,All Students,3,,,,
0816,Biology,Historically Underperforming,2,,,,
0816,Literature,All Students,2,,,,
0816,Literature,Historically Underperforming,2,,,,
6610,Algebra I,All Students,309,12.6,29.4,39.2,18.8
6610,Algebra I,Historically Underperforming,194,7.2,24.2,43.3,25.3
6610,Biology,All Students,310,14.5,36.1,28.4,21.0
6610,Biology,Historically Underperforming,202,11.4,26.7,33.2,28.7
6318,Algebra I,All Students,92,31.5,40.2,27.2,1.1
6318,Algebra I,Historically Underperforming,22,13.6,40.9,40.9,4.5
6318,Biology,All Students,30,56.7,36.7,3.3,3.3
6318,Biology,Historically Underperforming,3,,,,
6318,Literature,All Students,8,,,,
6318,Literature,Historically Underperforming,7,,,,
5275,Algebra I,All Students,5,,,,
5275,Algebra I,Historically Underperforming,5,,,,
5275,Biology,All Students,4,,,,
5275,Biology,Historically Underperforming,4,,,,
8116,Algebra I,All Students,686,3.9,18.5,33.2,44.3
8116,Algebra I,Historically Underperforming,645,3.4,17.2,33.3,46.0
8116,Biology,All Students,238,3.4,37.4,27.3,31.9
8116,Biology,Historically Underperforming,218,3.2,33.9,28.4,34.4
8116,Literature,All Students,73,0.0,8.2,39.7,52.1
8116,Literature,Historically Underperforming,73,0.0,8.2,39.7,52.1
0864,Algebra I,All Students,161,25.5,41.6,27.3,5.6
0864,Algebra I,Historically Underperforming,59,13.6,32.2,42.4,11.9
0864,Biology,All Students,31,48.4,41.9,9.7,0.0
0864,Biology,Historically Underperforming,5,,,,
0864,Literature,All Students,1,,,,
0864,Literature,Historically Underperforming,1,,,,
4670,Algebra I,All Students,83,27.7,33.7,27.7,10.8
4670,Algebra I,Historically Underperforming,32,15.6,25.0,34.4,25.0
4670,Biology,All Students,80,25.0,42.5,25.0,7.5
4670,Biology,Historically Underperforming,29,10.3,44.8,24.1,20.7
0873,Algebra I,All Students,219,46.6,26.5,20.5,6.4
0873,Algebra I,Historically Underperforming,64,25.0,26.6,29.7,18.8
0873,Biology,All Students,200,19.5,40.0,28.5,12.0
0873,Biology,Historically Underperforming,56,12.5,26.8,32.1,28.6
0873,Literature,All Students,7,,,,
0873,Literature,Historically Underperforming,4,,,,
6980,Algebra I,All Students,416,23.1,39.2,29.6,8.2
6980,Algebra I,Historically Underperforming,165,10.3,27.3,44.2,18.2
6980,Biology,All Students,390,26.2,31.5,27.9,14.4
6980,Biology,Historically Underperforming,142,14.8,19.0,35.9,30.3
6980,Literature,All Students,25,8.0,12.0,28.0,52.0
6980,Literature,Historically Underperforming,21,4.8,4.8,28.6,61.9
0887,Algebra I,All Students,116,25.9,44.8,22.4,6.9
0887,Algebra I,Historically Underperforming,47,4.3,42.6,40.4,12.8
0887,Biology,All Students,65,63.1,30.8,3.1,3.1
0887,Biology,Historically Underperforming,13,38.5,38.5,7.7,15.4
0887,Literature,All Students,2,,,,
0887,Literature,Historically Underperforming,2,,,,
0913,Algebra I,All Students,456,15.6,41.2,30.9,12.3
0913,Algebra I,Historically Underperforming,250,7.6,34.4,36.4,21.6
0913,Biology,All Students,284,31.0,40.5,21.1,7.4
0913,Biology,Historically Underperforming,115,21.7,36.5,26.1,15.7
0913,Literature,All Students,25,4.0,24.0,44.0,28.0
0913,Literature,Historically Underperforming,19,5.3,21.1,47.4,26.3
0917,Algebra I,All Students,56,51.8,32.1,14.3,1.8
0917,Algebra I,Historically Underperforming,18,55.6,16.7,27.8,0.0
7720,Algebra I,All Students,10,,,,
7720,Algebra I,Historically Underperforming,8,,,,
7720,Biology,All Students,8,,,,
7720,Biology,Historically Underperforming,7,,,,
7720,Literature,All Students,2,,,,
7720,Literature,Historically Underperforming,2,,,,
0921,Algebra I,All Students,43,18.6,67.4,14.0,0.0
0921,Algebra I,Historically Underperforming,16,18.8,62.5,18.8,0.0
0921,Biology,All Students,36,2.8,58.3,36.1,2.8
0921,Biology,Historically Underperforming,12,0.0,58.3,33.3,8.3
0921,Literature,All Students,1,,,,
5207,Algebra I,All Students,253,30.8,37.9,22.5,8.7
5207,Algebra I,Historically Underperforming,95,16.8,27.4,35.8,20.0
5207,Biology,All Students,158,27.8,38.0,16.5,17.7
5207,Biology,Historically Underperforming,60,13.3,20.0,25.0,41.7
5207,Literature,All Students,1,,,,
0941,Algebra I,All Students,136,22.8,32.4,37.5,7.4
0941,Algebra I,Historically Underperforming,48,22.9,22.9,39.6,14.6
0941,Biology,All Students,28,67.9,28.6,3.6,0.0
0941,Biology,Historically Underperforming,5,,,,
0949,Algebra I,All Students,92,38.0,45.7,10.9,5.4
0949,Algebra I,Historically Underperforming,33,27.3,42.4,18.2,12.1
0949,Biology,All Students,3,,,,
0949,Biology,Historically Underperforming,2,,,,
0949,Literature,All Students,2,,,,
0949,Literature,Historically Underperforming,1,,,,
0951,Algebra I,All Students,30,3.3,26.7,56.7,13.3
0951,Algebra I,Historically Underperforming,17,0.0,41.2,41.2,17.6
0951,Biology,All Students,32,3.1,37.5,46.9,12.5
0951,Biology,Historically Underperforming,19,0.0,42.1,42.1,15.8
0951,Literature,All Students,1,,,,
0958,Algebra I,All Students,104,42.3,26.9,25.0,5.8
0958,Algebra I,Historically Underperforming,31,16.1,29.0,38.7,16.1
0958,Biology,All Students,54,55.6,33.3,3.7,7.4
0958,Biology,Historically Underperforming,12,16.7,50.0,0.0,33.3
0958,Literature,All Students,1,,,,
0958,Literature,Historically Underperforming,1,,,,
0988,Algebra I,All Students,42,7.1,42.9,33.3,16.7
0988,Algebra I,Historically Underperforming,4,,,,
0988,Biology,All Students,1,,,,
0988,Biology,Historically Underperforming,1,,,,
0988,Literature,All Students,1,,,,
0964,Algebra I,All Students,41,36.6,31.7,31.7,0.0
0964,Algebra I,Historically Underperforming,15,33.3,26.7,40.0,0.0
0964,Biology,All Students,13,84.6,15.4,0.0,0.0
0964,Biology,Historically Underperforming,3,,,,
0964,Literature,All Students,1,,,,
6908,Algebra I,All Students,2,,,,
6908,Algebra I,Historically Underperforming,1,,,,
6908,Biology,All Students,2,,,,
6908,Biology,Historically Underperforming,1,,,,
6908,Literature,All Students,1,,,,
0965,Algebra I,All Students,56,16.1,32.1,37.5,14.3
0965,Algebra I,Historically Underperforming,24,4.2,33.3,33.3,29.2
0965,Biology,All Students,19,68.4,21.1,5.3,5.3
0965,Biology,Historically Underperforming,8,,,,
0965,Literature,All Students,4,,,,
0965,Literature,Historically Underperforming,2,,,,
5208,Algebra I,All Students,61,16.4,55.7,18.0,9.8
5208,Algebra I,Historically Underperforming,37,5.4,59.5,18.9,16.2
5208,Biology,All Students,26,34.6,42.3,15.4,7.7
5208,Biology,Historically Underperforming,13,23.1,30.8,30.8,15.4
5208,Literature,All Students,3,,,,
5208,Literature,Historically Underperforming,3,,,,
1000,Algebra I,All Students,85,20.0,42.4,29.4,8.2
1000,Algebra I,Historically Underperforming,36,8.3,33.3,41.7,16.7
1000,Biology,All Students,81,33.3,32.1,27.2,7.4
1000,Biology,Historically Underperforming,35,25.7,28.6,28.6,17.1
1000,Literature,All Students,54,13.0,64.8,16.7,5.6
1000,Literature,Historically Underperforming,23,4.3,65.2,21.7,8.7
1005,Algebra I,All Students,43,27.9,30.2,14.0,27.9
1005,Algebra I,Historically Underperforming,13,15.4,0.0,15.4,69.2
1005,Biology,All Students,31,61.3,25.8,6.5,6.5
1005,Biology,Historically Underperforming,6,,,,
1005,Literature,All Students,3,,,,
1005,Literature,Historically Underperforming,2,,,,
5116,Algebra I,All Students,300,25.7,38.0,25.7,10.7
5116,Algebra I,Historically Underperforming,139,25.9,28.1,23.7,22.3
5116,Biology,All Students,375,22.9,40.5,24.5,12.0
5116,Biology,Historically Underperforming,191,19.9,34.6,26.2,19.4
5116,Literature,All Students,15,13.3,6.7,20.0,60.0
5116,Literature,Historically Underperforming,12,8.3,8.3,25.0,58.3
1014,Algebra I,All Students,51,27.5,31.4,27.5,13.7
1014,Algebra I,Historically Underperforming,28,17.9,21.4,35.7,25.0
1014,Biology,All Students,10,,,,
1014,Biology,Historically Underperforming,9,,,,
1014,Literature,All Students,7,,,,
1014,Literature,Historically Underperforming,7,,,,
1029,Algebra I,All Students,178,11.8,42.1,30.3,15.7
1029,Algebra I,Historically Underperforming,83,10.8,41.0,26.5,21.7
1029,Biology,All Students,75,29.3,37.3,14.7,18.7
1029,Biology,Historically Underperforming,41,14.6,39.0,17.1,29.3
1029,Literature,All Students,20,0.0,20.0,30.0,50.0
1029,Literature,Historically Underperforming,17,0.0,17.6,29.4,52.9
1030,Algebra I,All Students,215,10.2,27.4,56.7,5.6
1030,Algebra I,Historically Underperforming,111,7.2,20.7,64.0,8.1
1030,Biology,All Students,3,,,,
1030,Biology,Historically Underperforming,1,,,,
1040,Algebra I,All Students,414,16.7,25.6,39.4,18.4
1040,Algebra I,Historically Underperforming,183,8.2,13.1,44.3,34.4
1040,Biology,All Students,407,22.6,41.0,24.6,11.8
1040,Biology,Historically Underperforming,172,13.4,30.8,30.8,25.0
1040,Literature,All Students,1,,,,
1040,Literature,Historically Underperforming,1,,,,
7726,Algebra I,All Students,8,,,,
7726,Algebra I,Historically Underperforming,8,,,,
7726,Biology,All Students,3,,,,
7726,Biology,Historically Underperforming,3,,,,
7726,Literature,All Students,1,,,,
7726,Literature,Historically Underperforming,1,,,,
5133,Algebra I,All Students,402,65.2,28.4,5.7,0.7
5133,Algebra I,Historically Underperforming,45,46.7,26.7,20.0,6.7
5133,Biology,All Students,9,,,,
5133,Literature,All Students,1,,,,
5133,Literature,Historically Underperforming,1,,,,
7790,Algebra I,All Students,453,53.0,38.6,7.7,0.7
7790,Algebra I,Historically Underperforming,56,21.4,57.1,17.9,3.6
7790,Biology,All Students,14,71.4,14.3,7.1,7.1
7790,Biology,Historically Underperforming,1,,,,
7790,Literature,All Students,4,,,,
7790,Literature,Historically Underperforming,2,,,,
1043,Algebra I,All Students,375,59.2,35.5,4.8,0.5
1043,Algebra I,Historically Underperforming,40,47.5,42.5,7.5,2.5
1043,Biology,All Students,10,,,,
1043,Biology,Historically Underperforming,3,,,,
1043,Literature,All Students,5,,,,
1043,Literature,Historically Underperforming,5,,,,
5096,Algebra I,All Students,346,64.7,28.0,6.4,0.9
5096,Algebra I,Historically Underperforming,75,41.3,37.3,17.3,4.0
5096,Biology,All Students,107,83.2,9.3,2.8,4.7
5096,Biology,Historically Underperforming,15,53.3,13.3,13.3,20.0
5096,Literature,All Students,2,,,,
5096,Literature,Historically Underperforming,2,,,,
7749,Algebra I,All Students,450,40.7,47.8,11.3,0.2
7749,Algebra I,Historically Underperforming,80,25.0,57.5,16.3,1.3
7749,Biology,All Students,116,76.7,18.1,3.4,1.7
7749,Biology,Historically Underperforming,11,54.5,18.2,9.1,18.2
7749,Literature,All Students,2,,,,
7749,Literature,Historically Underperforming,1,,,,
5175,Algebra I,All Students,1,,,,
5175,Biology,All Students,1,,,,
5175,Biology,Historically Underperforming,1,,,,
5175,Literature,All Students,1,,,,
5175,Literature,Historically Underperforming,1,,,,
8381,Algebra I,All Students,12,8.3,33.3,41.7,16.7
8381,Algebra I,Historically Underperforming,5,,,,
8381,Biology,All Students,9,,,,
8381,Biology,Historically Underperforming,2,,,,
8381,Literature,All Students,2,,,,
8381,Literature,Historically Underperforming,1,,,,
6455,Algebra I,All Students,507,34.5,42.4,19.9,3.2
6455,Algebra I,Historically Underperforming,124,21.8,41.1,28.2,8.9
6455,Biology,All Students,273,56.4,30.4,11.7,1.5
6455,Biology,Historically Underperforming,44,43.2,29.5,20.5,6.8
6455,Literature,All Students,7,,,,
6455,Literature,Historically Underperforming,6,,,,
1084,Algebra I,All Students,115,53.0,33.9,10.4,2.6
1084,Algebra I,Historically Underperforming,19,21.1,21.1,47.4,10.5
1084,Biology,All Students,114,61.4,29.8,7.0,1.8
1084,Biology,Historically Underperforming,18,33.3,33.3,22.2,11.1
1094,Algebra I,All Students,107,27.1,43.9,21.5,7.5
1094,Algebra I,Historically Underperforming,25,0.0,48.0,32.0,20.0
1094,Biology,All Students,98,52.0,41.8,5.1,1.0
1094,Biology,Historically Underperforming,19,31.6,52.6,10.5,5.3
1094,Literature,All Students,4,,,,
1094,Literature,Historically Underperforming,3,,,,
1100,Algebra I,All Students,492,23.4,44.1,28.3,4.3
1100,Algebra I,Historically Underperforming,144,13.9,32.6,42.4,11.1
1100,Biology,All Students,523,44.7,33.1,16.8,5.4
1100,Biology,Historically Underperforming,162,26.5,29.6,31.5,12.3
1100,Literature,All Students,6,,,,
1100,Literature,Historically Underperforming,6,,,,
4682,Algebra I,All Students,656,32.0,35.7,28.5,3.8
4682,Algebra I,Historically Underperforming,215,14.0,27.4,48.4,10.2
4682,Biology,All Students,31,48.4,9.7,19.4,22.6
4682,Biology,Historically Underperforming,15,13.3,6.7,33.3,46.7
4682,Literature,All Students,8,,,,
4682,Literature,Historically Underperforming,6,,,,
1128,Algebra I,All Students,338,43.5,36.1,17.8,2.7
1128,Algebra I,Historically Underperforming,109,35.8,29.4,28.4,6.4
1128,Biology,All Students,122,71.3,19.7,2.5,6.6
1128,Biology,Historically Underperforming,25,52.0,20.0,4.0,24.0
1128,Literature,All Students,8,,,,
1128,Literature,Historically Underperforming,7,,,,
7568,Algebra I,All Students,69,11.6,44.9,31.9,11.6
7568,Algebra I,Historically Underperforming,36,11.1,38.9,33.3,16.7
7568,Biology,All Students,72,6.9,40.3,34.7,18.1
7568,Biology,Historically Underperforming,40,2.5,32.5,37.5,27.5
7568,Literature,All Students,2,,,,
7568,Literature,Historically Underperforming,2,,,,
4699,Algebra I,All Students,2,,,,
4699,Algebra I,Historically Underperforming,1,,,,
4699,Biology,All Students,1,,,,
4699,Biology,Historically Underperforming,1,,,,
8344,Algebra I,All Students,367,30.5,42.8,24.0,2.7
8344,Algebra I,Historically Underperforming,119,17.6,39.5,37.0,5.9
8344,Biology,All Students,291,30.9,57.7,8.6,2.7
8344,Biology,Historically Underperforming,72,15.3,61.1,13.9,9.7
8344,Literature,All Students,14,0.0,35.7,28.6,35.7
8344,Literature,Historically Underperforming,10,,,,
6999,Algebra I,All Students,1,,,,
6999,Algebra I,Historically Underperforming,1,,,,
6999,Biology,All Students,2,,,,
6999,Biology,Historically Underperforming,1,,,,
1154,Algebra I,All Students,86,37.2,38.4,23.3,1.2
1154,Algebra I,Historically Underperforming,21,19.0,33.3,42.9,4.8
1154,Biology,All Students,27,33.3,48.1,11.1,7.4
1154,Biology,Historically Underperforming,3,,,,
1159,Algebra I,All Students,230,43.9,39.1,13.0,3.9
1159,Algebra I,Historically Underperforming,17,5.9,5.9,35.3,52.9
1159,Biology,All Students,232,49.6,36.2,9.5,4.7
1159,Biology,Historically Underperforming,23,4.3,21.7,34.8,39.1
1159,Literature,All Students,227,22.5,70.5,6.6,0.4
1159,Literature,Historically Underperforming,17,0.0,47.1,47.1,5.9
1164,Algebra I,All Students,55,32.7,49.1,12.7,5.5
1164,Algebra I,Historically Underperforming,15,13.3,53.3,13.3,20.0
1164,Biology,All Students,87,13.8,52.9,25.3,8.0
1164,Biology,Historically Underperforming,35,8.6,40.0,34.3,17.1
1164,Literature,All Students,5,,,,
1164,Literature,Historically Underperforming,5,,,,
