,school number,total enrollment,low income enrollment,percent of enrollment from low income families
2487,7019.0,"1,045",344,32.9%
2488,700.0,574,185,32.2%
2489,7285.0,356,121,34.0%
2490,696.0,220,77,35.0%
2491,698.0,425,183,43.1%
2492,5093.0,494,215,43.5%
2493,6748.0,342,161,47.1%
2494,2496.0,720,285,39.6%
2495,9999.0,268,178,66.4%
2496,6928.0,553,215,38.9%
2497,295.0,348,59,17.0%
2498,6109.0,190,134,70.5%
2499,7532.0,377,367,97.3%
2500,7629.0,307,280,91.2%
2501,7333.0,461,311,67.5%
2502,8000.0,419,240,57.3%
2503,6209.0,418,147,35.2%
2504,6210.0,380,131,34.5%
2505,1940.0,369,45,12.2%
2506,7365.0,414,27,6.5%
2507,6514.0,424,63,14.9%
2508,1942.0,"1,293",131,10.1%
2509,1937.0,314,26,8.3%
2510,6625.0,892,98,11.0%
2511,7677.0,417,267,64.0%
2512,5355.0,237,90,38.0%
2513,3930.0,566,288,50.9%
2514,1978.0,125,50,40.0%
2515,1991.0,228,91,39.9%
2516,6697.0,611,221,36.2%
2517,1992.0,545,179,32.8%
2518,5169.0,754,224,29.7%
2519,6864.0,400,87,21.8%
2520,5365.0,562,94,16.7%
2521,2833.0,426,49,11.5%
2522,2832.0,241,20,8.3%
2523,6818.0,121,58,47.9%
2524,4002.0,146,44,30.1%
2525,7834.0,67,50,74.6%
2526,8083.0,400,270,67.5%
2527,3485.0,"1,032",152,14.7%
2528,7210.0,562,77,13.7%
2529,5352.0,784,89,11.4%
2530,4949.0,88,41,46.6%
2531,965.0,530,197,37.2%
2532,6713.0,517,236,45.6%
2533,7568.0,592,214,36.1%
2534,7331.0,495,217,43.8%
2535,3935.0,314,131,41.7%
2536,5264.0,534,158,29.6%
2537,9999.0,236,170,72.0%
2538,6587.0,157,100,63.7%
2539,7066.0,157,67,42.7%
2540,7429.0,669,138,20.6%
2541,864.0,668,111,16.6%
2542,6888.0,609,133,21.8%
2543,5149.0,301,200,66.4%
2544,2474.0,615,355,57.7%
2545,2476.0,298,239,80.2%
2546,2455.0,204,159,77.9%
2547,4736.0,381,248,65.1%
2548,4858.0,312,208,66.7%
2549,2482.0,250,190,76.0%
2550,2481.0,383,153,39.9%
2551,6971.0,228,163,71.5%
2552,6970.0,479,290,60.5%
2553,5232.0,586,359,61.3%
2554,7700.0,754,507,67.2%
2555,4952.0,374,161,43.0%
2556,6413.0,"1,836","1,019",55.5%
2557,2487.0,535,396,74.0%
2558,2489.0,"1,080",547,50.6%
2559,6791.0,750,466,62.1%
2560,4857.0,313,176,56.2%
2561,3968.0,626,242,38.7%
2562,3969.0,898,254,28.3%
2563,6817.0,589,229,38.9%
2564,7507.0,604,214,35.4%
2565,7013.0,315,165,52.4%
2566,9999.0,759,0,0.0%
2567,1178.0,769,68,8.8%
2568,1180.0,527,95,18.0%
2569,7488.0,444,73,16.4%
2570,4907.0,792,112,14.1%
2571,7489.0,660,69,10.5%
2572,1179.0,675,19,2.8%
2573,7412.0,"1,148",111,9.7%
2574,5311.0,"1,142",131,11.5%
2575,1183.0,"1,131",106,9.4%
2576,8084.0,261,28,10.7%
2577,6594.0,277,140,50.5%
2578,4006.0,274,122,44.5%
2579,4696.0,344,86,25.0%
2580,457.0,234,71,30.3%
2581,5101.0,351,142,40.5%
2582,4843.0,196,92,46.9%
2583,458.0,227,19,8.4%
2584,8001.0,"1,076",322,29.9%
2585,460.0,"1,726",322,18.7%
2586,8002.0,753,201,26.7%
2587,7009.0,"1,431",867,60.6%
2588,7893.0,764,392,51.3%
2589,7892.0,383,233,60.8%
2590,7397.0,185,73,39.5%
2591,6800.0,128,39,30.5%
2592,7398.0,94,27,28.7%
2593,3173.0,531,272,51.2%
2594,3170.0,354,311,87.9%
2595,8093.0,617,379,61.4%
2596,8092.0,325,219,67.4%
2597,3171.0,272,251,92.3%
2598,7705.0,609,245,40.2%
2599,7387.0,337,132,39.2%
2600,3124.0,390,120,30.8%
2601,3938.0,652,474,72.7%
2602,3940.0,455,293,64.4%
2603,2706.0,656,208,31.7%
2604,2708.0,604,141,23.3%
2605,7741.0,297,219,73.7%
2606,6357.0,308,214,69.5%
2607,3567.0,372,128,34.4%
2608,3549.0,383,132,34.5%
2609,3552.0,306,127,41.5%
2610,3569.0,894,290,32.4%
2611,3568.0,357,154,43.1%
2612,1724.0,126,10,7.9%
2613,7925.0,449,179,39.9%
2614,7924.0,446,174,39.0%
2615,1729.0,809,248,30.7%
2616,5221.0,"1,101",270,24.5%
2617,7921.0,484,181,37.4%
2618,1167.0,123,39,31.7%
2619,1169.0,423,136,32.2%
2620,1171.0,403,131,32.5%
2621,1172.0,736,198,26.9%
2622,6647.0,535,158,29.5%
2623,3116.0,479,226,47.2%
2624,3117.0,465,161,34.6%
2625,2656.0,268,95,35.4%
2626,7354.0,568,233,41.0%
2627,2654.0,351,139,39.6%
2628,2655.0,471,148,31.4%
2629,2657.0,441,169,38.3%
2630,2658.0,"1,188",320,26.9%
2631,5054.0,443,154,34.8%
2632,7481.0,567,235,41.4%
2633,4012.0,110,46,41.8%
2634,4009.0,484,231,47.7%
2635,4011.0,51,24,47.1%
2636,4014.0,610,230,37.7%
2637,4015.0,557,156,28.0%
2638,6660.0,375,184,49.1%
2639,3357.0,339,112,33.0%
2640,3266.0,493,97,19.7%
2641,8062.0,798,148,18.5%
2642,4722.0,780,65,8.3%
2643,3306.0,425,35,8.2%
2644,7262.0,527,52,9.9%
2645,3350.0,331,35,10.6%
2646,3354.0,"2,149",277,12.9%
2647,7752.0,381,18,4.7%
2648,4900.0,505,90,17.8%
2649,7638.0,163,7,4.3%
2650,438.0,233,128,54.9%
2651,7751.0,565,299,52.9%
2652,440.0,774,308,39.8%
2653,1177.0,951,188,19.8%
2654,7460.0,659,127,19.3%
2655,7718.0,354,97,27.4%
2656,7717.0,694,167,24.1%
2657,4599.0,301,109,36.2%
2658,4601.0,307,54,17.6%
2659,4602.0,943,131,13.9%
2660,6832.0,435,100,23.0%
2661,7699.0,463,92,19.9%
2662,4600.0,505,68,13.5%
2663,7490.0,735,81,11.0%
2664,468.0,"1,044",87,8.3%
2665,470.0,707,74,10.5%
2666,6328.0,721,48,6.7%
2667,6853.0,336,48,14.3%
2668,1730.0,623,106,17.0%
2669,7611.0,523,63,12.0%
2670,7682.0,719,159,22.1%
2671,6906.0,668,167,25.0%
2672,467.0,758,134,17.7%
2673,6568.0,530,172,32.5%
2674,714.0,408,117,28.7%
2675,6937.0,296,100,33.8%
2676,4603.0,505,148,29.3%
2677,4605.0,237,26,11.0%
2678,6641.0,940,234,24.9%
2679,4606.0,543,171,31.5%
2680,4608.0,"1,280",248,19.4%
2681,4607.0,574,86,15.0%
2682,3054.0,480,156,32.5%
2683,7719.0,203,77,37.9%
2684,3056.0,642,178,27.7%
2685,6516.0,"1,222",757,61.9%
2686,1861.0,609,425,69.8%
2687,6505.0,550,390,70.9%
2688,6501.0,822,598,72.7%
2689,1943.0,564,422,74.8%
2690,7946.0,284,145,51.1%
2691,2271.0,340,210,61.8%
2692,2284.0,285,152,53.3%
2693,6900.0,551,155,28.1%
2694,1627.0,415,97,23.4%
2695,7668.0,462,134,29.0%
2696,7391.0,477,219,45.9%
2697,2253.0,423,206,48.7%
2698,2309.0,174,92,52.9%
2699,2310.0,154,63,40.9%
2700,2313.0,738,277,37.5%
2701,2312.0,170,87,51.2%
2702,2311.0,77,41,53.2%
2703,8072.0,308,36,11.7%
2704,8073.0,346,35,10.1%
2705,8074.0,161,20,12.4%
2706,8075.0,748,76,10.2%
2707,4808.0,494,53,10.7%
2708,2839.0,"1,028",81,7.9%
2709,4070.0,327,177,54.1%
2710,4062.0,267,130,48.7%
2711,4064.0,252,103,40.9%
2712,4068.0,416,131,31.5%
2713,4071.0,272,142,52.2%
2714,4839.0,460,183,39.8%
2715,4613.0,500,156,31.2%
2716,7556.0,575,102,17.7%
2717,6692.0,608,85,14.0%
2718,6286.0,490,80,16.3%
2719,4614.0,"1,003",167,16.7%
2720,6932.0,568,282,49.6%
2721,8102.0,465,199,42.8%
2722,7978.0,291,148,50.9%
2723,6191.0,637,237,37.2%
2724,7960.0,348,204,58.6%
2725,7648.0,31,16,51.6%
2726,941.0,574,187,32.6%
2727,936.0,342,129,37.7%
2728,8076.0,520,218,41.9%
2729,5130.0,389,181,46.5%
2730,4617.0,422,99,23.5%
2731,4620.0,353,93,26.3%
2732,4622.0,604,194,32.1%
2733,6725.0,605,190,31.4%
2734,4623.0,"1,189",280,23.5%
2735,4618.0,645,155,24.0%
2736,7321.0,415,23,5.5%
2737,7940.0,597,29,4.9%
2738,3358.0,380,19,5.0%
2739,4809.0,510,29,5.7%
2740,3364.0,426,76,17.8%
2741,7458.0,162,46,28.4%
2742,3365.0,"1,256",106,8.4%
2743,7817.0,594,55,9.3%
2744,7818.0,624,45,7.2%
2745,3367.0,"1,667",114,6.8%
2746,7599.0,570,42,7.4%
2747,7763.0,529,13,2.5%
2748,1949.0,833,119,14.3%
2749,6518.0,527,85,16.1%
2750,6519.0,535,48,9.0%
2751,1950.0,"1,209",132,10.9%
2752,8134.0,571,24,4.2%
2753,3368.0,344,32,9.3%
2754,3370.0,668,97,14.5%
2755,3376.0,624,62,9.9%
2756,3375.0,497,62,12.5%
2757,1358.0,339,100,29.5%
2758,1354.0,271,25,9.2%
2759,1356.0,378,105,27.8%
2760,1350.0,302,39,12.9%
2761,7735.0,390,32,8.2%
2762,1357.0,372,58,15.6%
2763,7426.0,703,117,16.6%
2764,6233.0,498,104,20.9%
2765,6234.0,823,116,14.1%
2766,1359.0,409,65,15.9%
2767,1364.0,"2,459",284,11.5%
2768,6113.0,616,222,36.0%
2769,193.0,326,283,86.8%
2770,256.0,123,54,43.9%
2771,259.0,350,146,41.7%
2772,260.0,423,225,53.2%
2773,196.0,624,252,40.4%
2774,1799.0,734,550,74.9%
2775,1801.0,479,326,68.1%
2776,7505.0,716,611,85.3%
2777,477.0,411,314,76.4%
2778,7606.0,301,271,90.0%
2779,7123.0,254,104,40.9%
2780,3221.0,202,98,48.5%
2781,3219.0,186,47,25.3%
2782,3223.0,266,65,24.4%
2783,3224.0,"1,486",449,30.2%
2784,6683.0,789,298,37.8%
2785,7593.0,934,315,33.7%
2786,7839.0,"1,289",501,38.9%
2787,3222.0,162,81,50.0%
2788,7635.0,261,178,68.2%
2789,5159.0,188,73,38.8%
2790,4030.0,320,87,27.2%
2791,4028.0,122,56,45.9%
2792,7567.0,192,107,55.7%
2793,6885.0,497,280,56.3%
2794,4054.0,360,175,48.6%
2795,7106.0,310,125,40.3%
2796,4945.0,541,160,29.6%
2797,1806.0,"1,049",294,28.0%
2798,1805.0,708,245,34.6%
2799,1802.0,668,211,31.6%
2800,6608.0,655,240,36.6%
2801,3589.0,645,148,22.9%
2802,7367.0,573,177,30.9%
2803,7551.0,219,172,78.5%
2804,8126.0,561,302,53.8%
2805,8136.0,252,85,33.7%
2806,7662.0,474,148,31.2%
2807,5070.0,659,185,28.1%
2808,7031.0,474,209,44.1%
2809,3948.0,239,48,20.1%
2810,7833.0,279,141,50.5%
2811,7363.0,297,166,55.9%
2812,1666.0,230,134,58.3%
2813,1663.0,285,162,56.8%
2814,6168.0,211,118,55.9%
2815,7601.0,455,239,52.5%
2816,1668.0,599,283,47.2%
2817,4811.0,375,162,43.2%
2818,7862.0,457,208,45.5%
2819,5208.0,821,303,36.9%
2820,4690.0,438,27,6.2%
2821,1423.0,"2,017",97,4.8%
2822,1434.0,524,43,8.2%
2823,1439.0,448,19,4.2%
2824,1440.0,437,12,2.7%
2825,1421.0,"1,039",43,4.1%
2826,1438.0,445,7,1.6%
2827,4689.0,986,53,5.4%
2828,3955.0,339,125,36.9%
2829,3954.0,116,44,37.9%
2830,3957.0,416,106,25.5%
2831,4276.0,394,38,9.6%
2832,6638.0,796,217,27.3%
2833,7402.0,365,147,40.3%
2834,6012.0,"1,126",201,17.9%
2835,7424.0,281,77,27.4%
2836,7388.0,425,187,44.0%
2837,999.0,464,189,40.7%
2838,1000.0,528,173,32.8%
2839,5304.0,207,97,46.9%
2840,996.0,286,138,48.3%
2841,994.0,79,29,36.7%
2842,7983.0,350,163,46.6%
2843,6321.0,400,164,41.0%
2844,6322.0,361,94,26.0%
2845,4670.0,776,223,28.7%
2846,6991.0,232,81,34.9%
2847,6993.0,201,114,56.7%
2848,6992.0,223,98,43.9%
2849,6396.0,336,140,41.7%
2850,5271.0,976,318,32.6%
2851,4536.0,850,363,42.7%
2852,6215.0,234,127,54.3%
2853,6216.0,176,90,51.1%
2854,6280.0,788,218,27.7%
2855,6281.0,657,209,31.8%
2856,6282.0,304,106,34.9%
2857,2221.0,238,58,24.4%
2858,2222.0,232,72,31.0%
2859,2226.0,374,175,46.8%
2860,748.0,143,100,69.9%
2861,751.0,138,67,48.6%
2862,752.0,305,179,58.7%
2863,753.0,373,180,48.3%
2864,8144.0,151,83,55.0%
2865,872.0,446,99,22.2%
2866,868.0,440,92,20.9%
2867,5029.0,468,102,21.8%
2868,873.0,"1,006",211,21.0%
2869,7328.0,"1,030",220,21.4%
2870,7614.0,824,353,42.8%
2871,949.0,587,184,31.3%
2872,7518.0,528,228,43.2%
2873,2712.0,253,98,38.7%
2874,7083.0,253,113,44.7%
2875,2709.0,326,115,35.3%
2876,6795.0,616,363,58.9%
2877,2075.0,381,199,52.2%
2878,7289.0,257,137,53.3%
2879,5033.0,120,70,58.3%
2880,5034.0,169,96,56.8%
2881,1501.0,304,134,44.1%
2882,6933.0,209,105,50.2%
2883,2182.0,476,281,59.0%
2884,6007.0,139,48,34.5%
2885,7933.0,327,310,94.8%
2886,7934.0,152,127,83.6%
2887,2137.0,136,82,60.3%
2888,2139.0,381,205,53.8%
2889,2184.0,957,400,41.8%
2890,2185.0,245,101,41.2%
2891,1441.0,324,7,2.2%
2892,6719.0,984,34,3.5%
2893,7214.0,371,9,2.4%
2894,7736.0,594,14,2.4%
2895,1442.0,422,30,7.1%
2896,1443.0,"1,394",47,3.4%
2897,6680.0,720,339,47.1%
2898,2358.0,572,272,47.6%
2899,8145.0,557,557,100.0%
2900,8146.0,616,616,100.0%
2901,7580.0,647,647,100.0%
2902,18.0,184,94,51.1%
2903,19.0,182,70,38.5%
2904,7938.0,541,280,51.8%
2905,21.0,542,176,32.5%
2906,7437.0,256,120,46.9%
2907,4699.0,664,168,25.3%
2908,1959.0,303,53,17.5%
2909,1970.0,"1,517","1,005",66.2%
2910,1960.0,674,371,55.0%
2911,7943.0,286,220,76.9%
2912,1971.0,"1,250",382,30.6%
2913,1964.0,578,142,24.6%
2914,1965.0,624,397,63.6%
2915,1966.0,661,150,22.7%
2916,7359.0,446,145,32.5%
2917,1968.0,586,424,72.4%
2918,7480.0,627,199,31.7%
2919,1972.0,"3,791","1,370",36.1%
2920,7845.0,250,166,66.4%
2921,1969.0,464,199,42.9%
2922,7263.0,484,202,41.7%
2923,6340.0,409,127,31.1%
2924,6339.0,385,144,37.4%
2925,3385.0,428,45,10.5%
2926,5251.0,489,28,5.7%
2927,3382.0,466,35,7.5%
2928,7652.0,431,26,6.0%
2929,4943.0,996,90,9.0%
2930,5078.0,"1,460",111,7.6%
2931,6468.0,381,143,37.5%
2932,4832.0,444,37,8.3%
2933,3389.0,388,61,15.7%
2934,3391.0,319,28,8.8%
2935,3395.0,"1,125",188,16.7%
2936,3394.0,"1,134",224,19.8%
2937,3401.0,992,160,16.1%
2938,7798.0,655,159,24.3%
2939,5249.0,705,149,21.1%
2940,7797.0,666,141,21.2%
2941,7073.0,856,216,25.2%
2942,7264.0,643,118,18.4%
2943,5081.0,"1,006",192,19.1%
2944,3406.0,682,153,22.4%
2945,5195.0,441,10,2.3%
2946,5196.0,631,27,4.3%
2947,490.0,511,24,4.7%
2948,491.0,610,37,6.1%
2949,4859.0,461,23,5.0%
2950,492.0,"1,435",69,4.8%
2951,7563.0,229,172,75.1%
2952,4126.0,434,217,50.0%
2953,7920.0,556,313,56.3%
2954,6776.0,569,142,25.0%
2955,6775.0,846,170,20.1%
2956,7487.0,603,216,35.8%
2957,7283.0,625,176,28.2%
2958,5162.0,552,319,57.8%
2959,8128.0,88,55,62.5%
2960,7679.0,122,114,93.4%
2961,7581.0,331,309,93.4%
2962,4310.0,"1,343",594,44.2%
2963,6956.0,870,447,51.4%
2964,7169.0,577,304,52.7%
2965,7417.0,497,257,51.7%
2966,4305.0,299,153,51.2%
2967,1951.0,187,16,8.6%
2968,1905.0,352,61,17.3%
2969,5287.0,"1,200",91,7.6%
2970,1908.0,808,52,6.4%
2971,1952.0,480,31,6.5%
2972,1906.0,405,26,6.4%
2973,7674.0,860,860,100.0%
2974,5356.0,333,158,47.4%
2975,6149.0,166,100,60.2%
2976,4148.0,540,221,40.9%
2977,4143.0,492,166,33.7%
2978,4140.0,271,73,26.9%
2979,4145.0,132,73,55.3%
2980,4146.0,340,190,55.9%
2981,6150.0,249,119,47.8%
2982,4142.0,274,135,49.3%
2983,7843.0,743,384,51.7%
2984,4149.0,790,288,36.5%
2985,4133.0,594,330,55.6%
2986,4135.0,337,159,47.2%
2987,3572.0,274,73,26.6%
2988,5103.0,542,120,22.1%
2989,3575.0,488,149,30.5%
2990,3574.0,329,119,36.2%
2991,2661.0,554,89,16.1%
2992,7420.0,578,137,23.7%
2993,4823.0,608,108,17.8%
2994,2660.0,545,161,29.5%
2995,5336.0,714,171,23.9%
2996,2663.0,"1,478",261,17.7%
2997,4286.0,506,277,54.7%
2998,7456.0,849,595,70.1%
2999,6912.0,233,146,62.7%
3000,6148.0,549,175,31.9%
3001,7475.0,543,215,39.6%
3002,6654.0,492,189,38.4%
3003,6424.0,324,93,28.7%
3004,4295.0,978,333,34.0%
3005,7446.0,504,228,45.2%
3006,6425.0,189,79,41.8%
3007,4291.0,453,214,47.2%
3008,6865.0,526,215,40.9%
3009,2233.0,812,437,53.8%
3010,2234.0,359,106,29.5%
3011,2238.0,566,220,38.9%
3012,5330.0,613,229,37.4%
3013,5331.0,679,300,44.2%
3014,2243.0,"1,190",385,32.4%
3015,6446.0,268,128,47.8%
3016,6838.0,174,74,42.5%
3017,1327.0,246,86,35.0%
3018,4075.0,216,78,36.1%
3019,5095.0,358,142,39.7%
3020,4079.0,477,163,34.2%
3021,4080.0,487,129,26.5%
3022,7760.0,454,67,14.8%
3023,5366.0,536,87,16.2%
3024,6895.0,791,180,22.8%
3025,509.0,"1,042",229,22.0%
3026,5367.0,439,96,21.9%
3027,6599.0,573,233,40.7%
3028,1566.0,587,269,45.8%
3029,1452.0,886,92,10.4%
3030,1392.0,352,34,9.7%
3031,1395.0,501,64,12.8%
3032,1456.0,583,67,11.5%
3033,1454.0,461,74,16.1%
3034,4812.0,478,91,19.0%
3035,6910.0,576,79,13.7%
3036,5137.0,"1,003",116,11.6%
3037,1457.0,466,52,11.2%
3038,4813.0,525,47,9.0%
3039,7324.0,615,40,6.5%
3040,1451.0,928,55,5.9%
3041,7894.0,"1,333",95,7.1%
3042,6734.0,"1,365",153,11.2%
3043,1453.0,"1,282",86,6.7%
3044,1458.0,471,17,3.6%
3045,5332.0,243,118,48.6%
3046,2287.0,89,55,61.8%
3047,7136.0,285,114,40.0%
3048,7496.0,183,91,49.7%
3049,516.0,342,31,9.1%
3050,7382.0,579,85,14.7%
3051,519.0,304,30,9.9%
3052,4867.0,649,78,12.0%
3053,523.0,942,111,11.8%
3054,6803.0,306,115,37.6%
3055,7307.0,276,87,31.5%
3056,6129.0,543,163,30.0%
3057,528.0,222,128,57.7%
3058,7980.0,149,39,26.2%
3059,532.0,395,234,59.2%
3060,526.0,287,155,54.0%
3061,4953.0,228,64,28.1%
3062,536.0,"1,162",482,41.5%
3063,535.0,641,292,45.6%
3064,7548.0,735,545,74.1%
3065,6344.0,308,133,43.2%
3066,3594.0,398,138,34.7%
3067,4920.0,451,160,35.5%
3068,3597.0,647,217,33.5%
3069,3596.0,885,230,26.0%
3070,7722.0,417,387,92.8%
3071,1741.0,489,122,24.9%
3072,1732.0,"1,280",298,23.3%
3073,7395.0,634,148,23.3%
3074,4588.0,217,61,28.1%
3075,4583.0,536,93,17.4%
3076,1736.0,482,137,28.4%
3077,1716.0,434,134,30.9%
3078,1740.0,398,118,29.6%
3079,1735.0,170,34,20.0%
3080,4584.0,214,69,32.2%
3081,1718.0,355,104,29.3%
3082,4585.0,379,131,34.6%
3083,4704.0,"1,220",198,16.2%
3084,7332.0,596,152,25.5%
3085,1738.0,178,32,18.0%
3086,1734.0,361,146,40.4%
3087,5059.0,579,327,56.5%
3088,4625.0,484,252,52.1%
3089,4627.0,245,101,41.2%
3090,4629.0,422,93,22.0%
3091,4626.0,245,51,20.8%
3092,6705.0,964,212,22.0%
3093,7286.0,770,251,32.6%
3094,6609.0,414,169,40.8%
3095,715.0,336,148,44.0%
3096,719.0,453,159,35.1%
3097,4959.0,381,74,19.4%
3098,6426.0,324,146,45.1%
3099,6703.0,316,157,49.7%
3100,6704.0,684,260,38.0%
3101,7341.0,529,240,45.4%
3102,4311.0,398,196,49.2%
3103,1290.0,632,180,28.5%
3104,1293.0,588,109,18.5%
3105,1292.0,494,128,25.9%
3106,9999.0,"1,875",475,25.3%
3107,6983.0,526,120,22.8%
3108,6841.0,601,240,39.9%
3109,2848.0,"1,414",487,34.4%
3110,5241.0,999,404,40.4%
3111,8048.0,633,237,37.4%
3112,7907.0,294,154,52.4%
3113,6632.0,745,483,64.8%
3114,5152.0,527,452,85.8%
3115,2995.0,465,399,85.8%
3116,6924.0,967,707,73.1%
3117,3009.0,905,576,63.6%
3118,3008.0,894,655,73.3%
3119,6923.0,741,630,85.0%
3120,3007.0,"1,083",475,43.9%
3121,7492.0,935,413,44.2%
3122,7497.0,478,255,53.3%
3123,550.0,221,157,71.0%
3124,5106.0,299,208,69.6%
3125,553.0,260,176,67.7%
3126,554.0,158,95,60.1%
3127,555.0,290,195,67.2%
3128,6509.0,312,223,71.5%
3129,1887.0,499,329,65.9%
3130,7385.0,267,196,73.4%
3131,1856.0,172,154,89.5%
3132,1890.0,332,222,66.9%
3133,7020.0,400,347,86.8%
3134,7917.0,840,625,74.4%
3135,1892.0,794,566,71.3%
3136,7918.0,842,669,79.5%
3137,1974.0,360,238,66.1%
3138,8018.0,487,431,88.5%
3139,7357.0,566,261,46.1%
3140,3914.0,462,164,35.5%
3141,950.0,255,135,52.9%
3142,951.0,280,130,46.4%
3143,3057.0,603,359,59.5%
3144,3073.0,555,362,65.2%
3145,6367.0,430,173,40.2%
3146,3058.0,574,426,74.2%
3147,6861.0,572,259,45.3%
3148,3070.0,291,100,34.4%
3149,3062.0,286,195,68.2%
3150,7061.0,389,316,81.2%
3151,6368.0,"1,715",866,50.5%
3152,4864.0,54,19,35.2%
3153,6963.0,287,80,27.9%
3154,4865.0,131,47,35.9%
3155,2721.0,458,102,22.3%
3156,7352.0,452,129,28.5%
3157,6773.0,518,98,18.9%
3158,7864.0,389,32,8.2%
3159,880.0,129,31,24.0%
3160,7659.0,386,74,19.2%
3161,7436.0,423,74,17.5%
3162,882.0,171,54,31.6%
3163,883.0,572,137,24.0%
3164,6980.0,"1,887",293,15.5%
3165,6982.0,601,138,23.0%
3166,6981.0,752,126,16.8%
3167,3516.0,268,123,45.9%
3168,6785.0,494,165,33.4%
3169,3520.0,330,27,8.2%
3170,3522.0,702,165,23.5%
3171,7053.0,421,202,48.0%
3172,4026.0,429,132,30.8%
3173,7145.0,240,93,38.8%
3174,7500.0,633,268,42.3%
3175,7724.0,419,295,70.4%
3176,6470.0,416,52,12.5%
3177,7491.0,506,51,10.1%
3178,4914.0,158,79,50.0%
3179,6835.0,500,97,19.4%
3180,3414.0,385,25,6.5%
3181,3245.0,"1,051",148,14.1%
3182,3247.0,"1,456",200,13.7%
3183,7626.0,29,13,44.8%
3184,6969.0,347,281,81.0%
3185,8088.0,438,310,70.8%
3186,274.0,266,242,91.0%
3187,8089.0,296,227,76.7%
3188,8090.0,450,367,81.6%
3189,8091.0,391,227,58.1%
3190,8038.0,510,405,79.4%
3191,107.0,"1,352",843,62.4%
3192,7512.0,510,428,83.9%
3193,1001.0,128,40,31.3%
3194,1004.0,161,67,41.6%
3195,1002.0,126,82,65.1%
3196,1003.0,360,149,41.4%
3197,1005.0,660,217,32.9%
3198,2875.0,168,67,39.9%
3199,7273.0,386,160,41.5%
3200,6388.0,201,84,41.8%
3201,2874.0,583,189,32.4%
3202,6390.0,"1,198",341,28.5%
3203,6392.0,235,79,33.6%
3204,2878.0,559,276,49.4%
3205,6903.0,379,317,83.6%
3206,2915.0,126,102,81.0%
3207,2917.0,244,172,70.5%
3208,6987.0,605,426,70.4%
3209,2918.0,160,76,47.5%
3210,6986.0,"1,211",718,59.3%
3211,6391.0,"1,336",617,46.2%
3212,885.0,306,70,22.9%
3213,887.0,890,216,24.3%
3214,886.0,662,139,21.0%
3215,4645.0,439,389,88.6%
3216,4631.0,503,419,83.3%
3217,4646.0,676,617,91.3%
3218,4642.0,551,511,92.7%
3219,4632.0,525,504,96.0%
3220,4644.0,908,806,88.8%
3221,4634.0,408,377,92.4%
3222,7945.0,58,53,91.4%
3223,4638.0,371,349,94.1%
3224,4647.0,"1,285","1,111",86.5%
3225,5168.0,"1,576",788,50.0%
3226,4648.0,537,160,29.8%
3227,6688.0,368,47,12.8%
3228,4653.0,448,88,19.6%
3229,4657.0,688,167,24.3%
3230,4658.0,881,183,20.8%
3231,4512.0,296,129,43.6%
3232,4507.0,264,119,45.1%
3233,8003.0,237,116,48.9%
3234,4508.0,719,288,40.1%
3235,4735.0,782,272,34.8%
3236,7584.0,238,180,75.6%
3237,8150.0,655,655,100.0%
3238,7841.0,172,31,18.0%
3239,7513.0,243,216,88.9%
3240,,,,
